Metro,datetime,isPartial,Black Lives Matter,Political Correctness,Make America Great Again,Euthanasia,Starbucks,rel_pop_Black Lives Matter,rel_pop_Political Correctness,rel_pop_Make America Great Again,rel_pop_Euthanasia,rel_pop_Starbucks
Prescott,2018-02-01,False,6.25,0.0,0.0,100.0,60.0,16.0,1.0,2.0,2.0,100.0
Prescott,2018-03-01,False,0.0,0.0,0.0,100.0,65.0,16.0,1.0,2.0,2.0,100.0
Prescott,2018-04-01,False,6.25,0.0,0.0,100.0,72.0,16.0,1.0,2.0,2.0,100.0
Prescott,2018-05-01,False,0.0,0.0,0.0,100.0,69.0,16.0,1.0,2.0,2.0,100.0
Prescott,2018-06-01,False,0.0,0.0,0.0,50.0,67.0,16.0,1.0,2.0,2.0,100.0
Prescott,2018-07-01,False,0.0,0.0,0.0,50.0,68.0,16.0,1.0,2.0,2.0,100.0
Prescott,2018-08-01,False,6.25,0.0,50.0,50.0,66.0,16.0,1.0,2.0,2.0,100.0
Prescott,2018-09-01,False,0.0,0.0,50.0,0.0,68.0,16.0,1.0,2.0,2.0,100.0
Prescott,2018-10-01,False,6.25,0.0,50.0,0.0,71.0,16.0,1.0,2.0,2.0,100.0
Prescott,2018-11-01,False,0.0,0.0,0.0,50.0,82.0,16.0,1.0,2.0,2.0,100.0
Prescott,2018-12-01,False,0.0,0.0,0.0,50.0,85.0,16.0,1.0,2.0,2.0,100.0
Prescott,2019-01-01,False,0.0,0.0,50.0,100.0,70.0,16.0,1.0,2.0,2.0,100.0
Prescott,2019-02-01,False,0.0,0.0,50.0,100.0,64.0,16.0,1.0,2.0,2.0,100.0
Prescott,2019-03-01,False,0.0,0.0,50.0,100.0,71.0,16.0,1.0,2.0,2.0,100.0
Prescott,2019-04-01,False,0.0,0.0,50.0,50.0,75.0,16.0,1.0,2.0,2.0,100.0
Prescott,2019-05-01,False,0.0,0.0,0.0,50.0,93.0,16.0,1.0,2.0,2.0,100.0
Prescott,2019-06-01,False,0.0,0.0,0.0,100.0,82.0,16.0,1.0,2.0,2.0,100.0
Prescott,2019-07-01,False,0.0,0.0,0.0,100.0,77.0,16.0,1.0,2.0,2.0,100.0
Prescott,2019-08-01,False,0.0,0.0,0.0,50.0,80.0,16.0,1.0,2.0,2.0,100.0
Prescott,2019-09-01,False,0.0,0.0,0.0,100.0,75.0,16.0,1.0,2.0,2.0,100.0
Prescott,2019-10-01,False,0.0,0.0,0.0,100.0,75.0,16.0,1.0,2.0,2.0,100.0
Prescott,2019-11-01,False,0.0,0.0,0.0,50.0,92.0,16.0,1.0,2.0,2.0,100.0
Prescott,2019-12-01,False,0.0,0.0,0.0,50.0,100.0,16.0,1.0,2.0,2.0,100.0
Prescott,2020-01-01,False,0.0,0.0,0.0,50.0,78.0,16.0,1.0,2.0,2.0,100.0
Albuquerque,2014-01-01,False,0.0,,0.0,75.0,43.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2014-02-01,False,0.0,,0.0,25.0,28.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2014-03-01,False,0.0,,0.0,25.0,27.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2014-04-01,False,0.0,,0.0,0.0,34.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2014-05-01,False,0.0,,0.0,50.0,39.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2014-06-01,False,0.0,,0.0,50.0,34.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2014-07-01,False,0.0,,0.0,0.0,40.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2014-08-01,False,0.0,,0.0,25.0,52.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2014-09-01,False,0.0,,0.0,25.0,31.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2014-10-01,False,0.0,,0.0,75.0,39.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2014-11-01,False,0.0,,0.0,75.0,55.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2014-12-01,False,0.0,,0.0,75.0,44.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2015-01-01,False,12.5,,0.0,25.0,34.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2015-02-01,False,0.0,,0.0,100.0,41.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2015-03-01,False,0.0,,0.0,25.0,54.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2015-04-01,False,12.5,,0.0,0.0,43.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2015-05-01,False,12.5,,0.0,50.0,45.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2015-06-01,False,0.0,,0.0,0.0,45.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2015-07-01,False,12.5,,0.0,50.0,39.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2015-08-01,False,37.5,,50.0,50.0,35.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2015-09-01,False,62.5,,0.0,25.0,51.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2015-10-01,False,12.5,,0.0,0.0,50.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2015-11-01,False,37.5,,0.0,25.0,64.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2015-12-01,False,25.0,,0.0,25.0,60.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2016-01-01,False,0.0,,0.0,0.0,46.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2016-02-01,False,12.5,,0.0,25.0,49.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2016-03-01,False,37.5,,0.0,25.0,55.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2016-04-01,False,37.5,,0.0,25.0,49.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2016-05-01,False,12.5,,50.0,25.0,53.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2016-06-01,False,12.5,,50.0,0.0,67.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2016-07-01,False,100.0,,50.0,25.0,64.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2016-08-01,False,37.5,,50.0,25.0,51.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2016-09-01,False,62.5,,0.0,25.0,58.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2016-10-01,False,12.5,,0.0,0.0,60.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2016-11-01,False,37.5,,100.0,25.0,78.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2016-12-01,False,50.0,,0.0,25.0,72.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2017-01-01,False,12.5,,100.0,25.0,66.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2017-02-01,False,25.0,,50.0,50.0,56.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2017-03-01,False,12.5,,50.0,25.0,63.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2017-04-01,False,0.0,,0.0,50.0,87.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2017-05-01,False,12.5,,50.0,25.0,69.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2017-06-01,False,12.5,,50.0,25.0,84.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2017-07-01,False,0.0,,50.0,50.0,72.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2017-08-01,False,62.5,,0.0,50.0,74.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2017-09-01,False,50.0,,50.0,25.0,57.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2017-10-01,False,25.0,,50.0,50.0,66.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2017-11-01,False,12.5,,50.0,25.0,81.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2017-12-01,False,0.0,,0.0,25.0,78.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2018-01-01,False,12.5,,50.0,50.0,70.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2018-02-01,False,12.5,,0.0,25.0,58.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2018-03-01,False,12.5,,0.0,50.0,72.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2018-04-01,False,12.5,,50.0,0.0,85.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2018-05-01,False,0.0,,0.0,25.0,69.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2018-06-01,False,0.0,,50.0,25.0,78.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2018-07-01,False,0.0,,50.0,50.0,79.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2018-08-01,False,12.5,,50.0,25.0,65.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2018-09-01,False,0.0,,50.0,50.0,69.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2018-10-01,False,12.5,,50.0,25.0,78.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2018-11-01,False,0.0,,0.0,25.0,83.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2018-12-01,False,12.5,,0.0,25.0,87.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2019-01-01,False,0.0,,0.0,25.0,76.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2019-02-01,False,0.0,,0.0,50.0,76.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2019-03-01,False,0.0,,0.0,0.0,76.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2019-04-01,False,0.0,,0.0,75.0,74.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2019-05-01,False,25.0,,0.0,25.0,90.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2019-06-01,False,12.5,,0.0,25.0,80.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2019-07-01,False,0.0,,0.0,0.0,88.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2019-08-01,False,0.0,,0.0,50.0,85.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2019-09-01,False,0.0,,0.0,25.0,80.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2019-10-01,False,0.0,,0.0,0.0,88.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2019-11-01,False,12.5,,0.0,25.0,100.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2019-12-01,False,0.0,,50.0,25.0,97.0,8.0,0.0,2.0,4.0,100.0
Albuquerque,2020-01-01,False,0.0,,0.0,25.0,77.0,8.0,0.0,2.0,4.0,100.0
Las Vegas-Henderson-Paradise,2014-01-01,False,0.0,0.0,0.0,0.0,50.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2014-02-01,False,0.0,0.0,0.0,50.0,52.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2014-03-01,False,0.0,0.0,0.0,0.0,50.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2014-04-01,False,0.0,0.0,0.0,50.0,60.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2014-05-01,False,0.0,0.0,0.0,50.0,56.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2014-06-01,False,0.0,0.0,0.0,0.0,59.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2014-07-01,False,0.0,0.0,0.0,50.0,54.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2014-08-01,False,0.0,0.0,0.0,50.0,50.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2014-09-01,False,0.0,0.0,0.0,100.0,61.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2014-10-01,False,0.0,0.0,0.0,100.0,52.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2014-11-01,False,0.0,0.0,0.0,50.0,66.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2014-12-01,False,7.142857142857143,0.0,0.0,0.0,66.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2015-01-01,False,0.0,0.0,0.0,0.0,47.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2015-02-01,False,0.0,0.0,0.0,50.0,45.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2015-03-01,False,0.0,0.0,0.0,0.0,54.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2015-04-01,False,0.0,0.0,0.0,50.0,53.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2015-05-01,False,0.0,0.0,0.0,0.0,63.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2015-06-01,False,0.0,0.0,0.0,0.0,51.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2015-07-01,False,0.0,0.0,0.0,0.0,58.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2015-08-01,False,7.142857142857143,0.0,0.0,100.0,56.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2015-09-01,False,28.571428571428573,0.0,0.0,50.0,57.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2015-10-01,False,7.142857142857143,0.0,0.0,100.0,56.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2015-11-01,False,28.571428571428573,0.0,0.0,50.0,62.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2015-12-01,False,7.142857142857143,0.0,0.0,50.0,72.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2016-01-01,False,7.142857142857143,0.0,0.0,0.0,67.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2016-02-01,False,14.285714285714286,0.0,0.0,50.0,50.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2016-03-01,False,14.285714285714286,100.0,33.333333333333336,50.0,62.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2016-04-01,False,7.142857142857143,0.0,33.333333333333336,50.0,61.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2016-05-01,False,7.142857142857143,0.0,33.333333333333336,100.0,70.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2016-06-01,False,0.0,0.0,0.0,50.0,74.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2016-07-01,False,100.0,0.0,0.0,50.0,74.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2016-08-01,False,21.428571428571427,0.0,0.0,0.0,56.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2016-09-01,False,14.285714285714286,0.0,33.333333333333336,0.0,71.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2016-10-01,False,14.285714285714286,0.0,33.333333333333336,50.0,66.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2016-11-01,False,14.285714285714286,0.0,100.0,50.0,74.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2016-12-01,False,7.142857142857143,0.0,33.333333333333336,50.0,88.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2017-01-01,False,7.142857142857143,100.0,33.333333333333336,50.0,68.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2017-02-01,False,7.142857142857143,0.0,33.333333333333336,50.0,60.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2017-03-01,False,7.142857142857143,0.0,33.333333333333336,0.0,66.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2017-04-01,False,7.142857142857143,0.0,0.0,50.0,78.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2017-05-01,False,7.142857142857143,0.0,0.0,100.0,80.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2017-06-01,False,7.142857142857143,0.0,0.0,50.0,70.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2017-07-01,False,7.142857142857143,0.0,33.333333333333336,50.0,61.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2017-08-01,False,7.142857142857143,0.0,0.0,50.0,71.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2017-09-01,False,14.285714285714286,0.0,0.0,0.0,67.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2017-10-01,False,7.142857142857143,0.0,0.0,50.0,64.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2017-11-01,False,7.142857142857143,0.0,0.0,100.0,72.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2017-12-01,False,7.142857142857143,0.0,0.0,50.0,85.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2018-01-01,False,7.142857142857143,0.0,33.333333333333336,50.0,59.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2018-02-01,False,7.142857142857143,0.0,0.0,50.0,66.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2018-03-01,False,7.142857142857143,0.0,0.0,50.0,64.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2018-04-01,False,7.142857142857143,100.0,0.0,50.0,78.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2018-05-01,False,7.142857142857143,0.0,0.0,50.0,84.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2018-06-01,False,0.0,0.0,0.0,0.0,72.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2018-07-01,False,7.142857142857143,0.0,33.333333333333336,0.0,82.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2018-08-01,False,7.142857142857143,0.0,0.0,0.0,67.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2018-09-01,False,7.142857142857143,0.0,33.333333333333336,50.0,69.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2018-10-01,False,0.0,0.0,33.333333333333336,100.0,69.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2018-11-01,False,7.142857142857143,0.0,33.333333333333336,50.0,82.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2018-12-01,False,7.142857142857143,0.0,0.0,0.0,98.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2019-01-01,False,0.0,0.0,0.0,50.0,78.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2019-02-01,False,7.142857142857143,0.0,33.333333333333336,50.0,70.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2019-03-01,False,0.0,0.0,0.0,50.0,72.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2019-04-01,False,0.0,0.0,0.0,50.0,77.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2019-05-01,False,0.0,0.0,0.0,0.0,100.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2019-06-01,False,0.0,0.0,0.0,50.0,80.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2019-07-01,False,0.0,0.0,0.0,50.0,82.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2019-08-01,False,0.0,0.0,0.0,50.0,78.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2019-09-01,False,0.0,0.0,33.333333333333336,50.0,81.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2019-10-01,False,0.0,0.0,0.0,50.0,71.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2019-11-01,False,0.0,0.0,33.333333333333336,50.0,96.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2019-12-01,False,0.0,0.0,0.0,0.0,85.0,14.0,1.0,3.0,2.0,100.0
Las Vegas-Henderson-Paradise,2020-01-01,False,0.0,0.0,0.0,0.0,72.0,14.0,1.0,3.0,2.0,100.0
Reno,2014-01-01,False,0.0,,0.0,25.0,36.0,23.0,0.0,3.0,4.0,100.0
Reno,2014-02-01,False,0.0,,0.0,50.0,50.0,23.0,0.0,3.0,4.0,100.0
Reno,2014-03-01,False,0.0,,0.0,0.0,56.0,23.0,0.0,3.0,4.0,100.0
Reno,2014-04-01,False,0.0,,0.0,50.0,54.0,23.0,0.0,3.0,4.0,100.0
Reno,2014-05-01,False,0.0,,0.0,25.0,80.0,23.0,0.0,3.0,4.0,100.0
Reno,2014-06-01,False,0.0,,0.0,0.0,47.0,23.0,0.0,3.0,4.0,100.0
Reno,2014-07-01,False,0.0,,0.0,25.0,79.0,23.0,0.0,3.0,4.0,100.0
Reno,2014-08-01,False,0.0,,0.0,0.0,66.0,23.0,0.0,3.0,4.0,100.0
Reno,2014-09-01,False,0.0,,0.0,25.0,51.0,23.0,0.0,3.0,4.0,100.0
Reno,2014-10-01,False,0.0,,0.0,25.0,73.0,23.0,0.0,3.0,4.0,100.0
Reno,2014-11-01,False,0.0,,0.0,75.0,85.0,23.0,0.0,3.0,4.0,100.0
Reno,2014-12-01,False,0.0,,0.0,75.0,79.0,23.0,0.0,3.0,4.0,100.0
Reno,2015-01-01,False,0.0,,0.0,25.0,88.0,23.0,0.0,3.0,4.0,100.0
Reno,2015-02-01,False,0.0,,0.0,100.0,59.0,23.0,0.0,3.0,4.0,100.0
Reno,2015-03-01,False,0.0,,0.0,0.0,62.0,23.0,0.0,3.0,4.0,100.0
Reno,2015-04-01,False,0.0,,0.0,25.0,68.0,23.0,0.0,3.0,4.0,100.0
Reno,2015-05-01,False,0.0,,0.0,100.0,100.0,23.0,0.0,3.0,4.0,100.0
Reno,2015-06-01,False,0.0,,0.0,25.0,79.0,23.0,0.0,3.0,4.0,100.0
Reno,2015-07-01,False,8.695652173913043,,0.0,0.0,54.0,23.0,0.0,3.0,4.0,100.0
Reno,2015-08-01,False,8.695652173913043,,0.0,0.0,54.0,23.0,0.0,3.0,4.0,100.0
Reno,2015-09-01,False,8.695652173913043,,0.0,0.0,73.0,23.0,0.0,3.0,4.0,100.0
Reno,2015-10-01,False,0.0,,0.0,75.0,68.0,23.0,0.0,3.0,4.0,100.0
Reno,2015-11-01,False,8.695652173913043,,0.0,0.0,99.0,23.0,0.0,3.0,4.0,100.0
Reno,2015-12-01,False,0.0,,0.0,0.0,66.0,23.0,0.0,3.0,4.0,100.0
Reno,2016-01-01,False,8.695652173913043,,0.0,25.0,60.0,23.0,0.0,3.0,4.0,100.0
Reno,2016-02-01,False,26.08695652173913,,0.0,50.0,51.0,23.0,0.0,3.0,4.0,100.0
Reno,2016-03-01,False,13.043478260869565,,0.0,25.0,56.0,23.0,0.0,3.0,4.0,100.0
Reno,2016-04-01,False,4.3478260869565215,,33.333333333333336,50.0,62.0,23.0,0.0,3.0,4.0,100.0
Reno,2016-05-01,False,0.0,,0.0,25.0,74.0,23.0,0.0,3.0,4.0,100.0
Reno,2016-06-01,False,0.0,,100.0,75.0,74.0,23.0,0.0,3.0,4.0,100.0
Reno,2016-07-01,False,100.0,,33.333333333333336,50.0,83.0,23.0,0.0,3.0,4.0,100.0
Reno,2016-08-01,False,17.391304347826086,,0.0,100.0,69.0,23.0,0.0,3.0,4.0,100.0
Reno,2016-09-01,False,8.695652173913043,,0.0,25.0,79.0,23.0,0.0,3.0,4.0,100.0
Reno,2016-10-01,False,4.3478260869565215,,33.333333333333336,50.0,65.0,23.0,0.0,3.0,4.0,100.0
Reno,2016-11-01,False,0.0,,66.66666666666667,0.0,98.0,23.0,0.0,3.0,4.0,100.0
Reno,2016-12-01,False,8.695652173913043,,66.66666666666667,0.0,89.0,23.0,0.0,3.0,4.0,100.0
Reno,2017-01-01,False,4.3478260869565215,,33.333333333333336,25.0,53.0,23.0,0.0,3.0,4.0,100.0
Reno,2017-02-01,False,0.0,,33.333333333333336,0.0,51.0,23.0,0.0,3.0,4.0,100.0
Reno,2017-03-01,False,4.3478260869565215,,0.0,50.0,56.0,23.0,0.0,3.0,4.0,100.0
Reno,2017-04-01,False,0.0,,33.333333333333336,50.0,94.0,23.0,0.0,3.0,4.0,100.0
Reno,2017-05-01,False,0.0,,0.0,25.0,88.0,23.0,0.0,3.0,4.0,100.0
Reno,2017-06-01,False,0.0,,0.0,50.0,63.0,23.0,0.0,3.0,4.0,100.0
Reno,2017-07-01,False,0.0,,0.0,0.0,79.0,23.0,0.0,3.0,4.0,100.0
Reno,2017-08-01,False,8.695652173913043,,0.0,25.0,77.0,23.0,0.0,3.0,4.0,100.0
Reno,2017-09-01,False,0.0,,0.0,0.0,67.0,23.0,0.0,3.0,4.0,100.0
Reno,2017-10-01,False,8.695652173913043,,0.0,50.0,60.0,23.0,0.0,3.0,4.0,100.0
Reno,2017-11-01,False,4.3478260869565215,,0.0,0.0,79.0,23.0,0.0,3.0,4.0,100.0
Reno,2017-12-01,False,0.0,,33.333333333333336,75.0,86.0,23.0,0.0,3.0,4.0,100.0
Reno,2018-01-01,False,0.0,,0.0,0.0,82.0,23.0,0.0,3.0,4.0,100.0
Reno,2018-02-01,False,0.0,,33.333333333333336,50.0,67.0,23.0,0.0,3.0,4.0,100.0
Reno,2018-03-01,False,4.3478260869565215,,0.0,25.0,70.0,23.0,0.0,3.0,4.0,100.0
Reno,2018-04-01,False,0.0,,0.0,25.0,91.0,23.0,0.0,3.0,4.0,100.0
Reno,2018-05-01,False,4.3478260869565215,,0.0,50.0,79.0,23.0,0.0,3.0,4.0,100.0
Reno,2018-06-01,False,4.3478260869565215,,0.0,25.0,76.0,23.0,0.0,3.0,4.0,100.0
Reno,2018-07-01,False,4.3478260869565215,,0.0,25.0,77.0,23.0,0.0,3.0,4.0,100.0
Reno,2018-08-01,False,0.0,,0.0,0.0,73.0,23.0,0.0,3.0,4.0,100.0
Reno,2018-09-01,False,0.0,,0.0,50.0,76.0,23.0,0.0,3.0,4.0,100.0
Reno,2018-10-01,False,0.0,,66.66666666666667,50.0,71.0,23.0,0.0,3.0,4.0,100.0
Reno,2018-11-01,False,0.0,,0.0,50.0,88.0,23.0,0.0,3.0,4.0,100.0
Reno,2018-12-01,False,4.3478260869565215,,0.0,75.0,84.0,23.0,0.0,3.0,4.0,100.0
Reno,2019-01-01,False,8.695652173913043,,33.333333333333336,25.0,68.0,23.0,0.0,3.0,4.0,100.0
Reno,2019-02-01,False,0.0,,0.0,0.0,80.0,23.0,0.0,3.0,4.0,100.0
Reno,2019-03-01,False,4.3478260869565215,,0.0,0.0,68.0,23.0,0.0,3.0,4.0,100.0
Reno,2019-04-01,False,4.3478260869565215,,0.0,25.0,69.0,23.0,0.0,3.0,4.0,100.0
Reno,2019-05-01,False,0.0,,0.0,50.0,72.0,23.0,0.0,3.0,4.0,100.0
Reno,2019-06-01,False,0.0,,0.0,25.0,90.0,23.0,0.0,3.0,4.0,100.0
Reno,2019-07-01,False,0.0,,33.333333333333336,50.0,99.0,23.0,0.0,3.0,4.0,100.0
Reno,2019-08-01,False,0.0,,33.333333333333336,0.0,91.0,23.0,0.0,3.0,4.0,100.0
Reno,2019-09-01,False,0.0,,0.0,50.0,85.0,23.0,0.0,3.0,4.0,100.0
