Metro,datetime,isPartial,Job opportunities,Unemployment,Retirement,Layoff,Starbucks,rel_pop_Job opportunities,rel_pop_Unemployment,rel_pop_Retirement,rel_pop_Layoff,rel_pop_Starbucks
Medford,2014-08-01,False,,18.0,58.064516129032256,0.0,50.0,0.0,100.0,31.0,2.0,48.0
Medford,2014-09-01,False,,14.0,29.032258064516128,0.0,29.166666666666668,0.0,100.0,31.0,2.0,48.0
Medford,2014-10-01,False,,48.0,35.483870967741936,0.0,33.333333333333336,0.0,100.0,31.0,2.0,48.0
Medford,2014-11-01,False,,46.0,41.935483870967744,0.0,39.583333333333336,0.0,100.0,31.0,2.0,48.0
Medford,2014-12-01,False,,27.0,77.41935483870968,0.0,56.25,0.0,100.0,31.0,2.0,48.0
Medford,2015-01-01,False,,43.0,41.935483870967744,0.0,37.5,0.0,100.0,31.0,2.0,48.0
Medford,2015-02-01,False,,53.0,9.67741935483871,0.0,22.916666666666668,0.0,100.0,31.0,2.0,48.0
Medford,2015-03-01,False,,45.0,67.74193548387096,0.0,16.666666666666668,0.0,100.0,31.0,2.0,48.0
Medford,2015-04-01,False,,37.0,51.61290322580645,0.0,39.583333333333336,0.0,100.0,31.0,2.0,48.0
Medford,2015-05-01,False,,26.0,16.129032258064516,0.0,33.333333333333336,0.0,100.0,31.0,2.0,48.0
Medford,2015-06-01,False,,29.0,41.935483870967744,0.0,33.333333333333336,0.0,100.0,31.0,2.0,48.0
Medford,2015-07-01,False,,41.0,61.29032258064516,0.0,25.0,0.0,100.0,31.0,2.0,48.0
Medford,2015-08-01,False,,35.0,61.29032258064516,0.0,68.75,0.0,100.0,31.0,2.0,48.0
Medford,2015-09-01,False,,25.0,51.61290322580645,0.0,41.666666666666664,0.0,100.0,31.0,2.0,48.0
Medford,2015-10-01,False,,37.0,48.38709677419355,100.0,27.083333333333332,0.0,100.0,31.0,2.0,48.0
Medford,2015-11-01,False,,35.0,38.70967741935484,0.0,100.0,0.0,100.0,31.0,2.0,48.0
Medford,2015-12-01,False,,48.0,45.16129032258065,0.0,75.0,0.0,100.0,31.0,2.0,48.0
Medford,2016-01-01,False,,42.0,22.580645161290324,0.0,52.083333333333336,0.0,100.0,31.0,2.0,48.0
Medford,2016-02-01,False,,58.0,25.806451612903224,0.0,56.25,0.0,100.0,31.0,2.0,48.0
Medford,2016-03-01,False,,44.0,87.09677419354838,0.0,37.5,0.0,100.0,31.0,2.0,48.0
Medford,2016-04-01,False,,21.0,41.935483870967744,0.0,52.083333333333336,0.0,100.0,31.0,2.0,48.0
Medford,2016-05-01,False,,29.0,35.483870967741936,0.0,41.666666666666664,0.0,100.0,31.0,2.0,48.0
Medford,2016-06-01,False,,40.0,54.83870967741935,0.0,58.333333333333336,0.0,100.0,31.0,2.0,48.0
Medford,2016-07-01,False,,13.0,35.483870967741936,100.0,58.333333333333336,0.0,100.0,31.0,2.0,48.0
Medford,2016-08-01,False,,32.0,100.0,0.0,52.083333333333336,0.0,100.0,31.0,2.0,48.0
Medford,2016-09-01,False,,28.0,19.35483870967742,0.0,45.833333333333336,0.0,100.0,31.0,2.0,48.0
Medford,2016-10-01,False,,17.0,61.29032258064516,0.0,43.75,0.0,100.0,31.0,2.0,48.0
Medford,2016-11-01,False,,47.0,61.29032258064516,0.0,43.75,0.0,100.0,31.0,2.0,48.0
Medford,2016-12-01,False,,25.0,48.38709677419355,0.0,52.083333333333336,0.0,100.0,31.0,2.0,48.0
Medford,2017-01-01,False,,31.0,77.41935483870968,0.0,29.166666666666668,0.0,100.0,31.0,2.0,48.0
Medford,2017-02-01,False,,48.0,61.29032258064516,0.0,41.666666666666664,0.0,100.0,31.0,2.0,48.0
Medford,2017-03-01,False,,26.0,48.38709677419355,0.0,56.25,0.0,100.0,31.0,2.0,48.0
Medford,2017-04-01,False,,21.0,32.25806451612903,0.0,60.416666666666664,0.0,100.0,31.0,2.0,48.0
Medford,2017-05-01,False,,30.0,48.38709677419355,0.0,54.166666666666664,0.0,100.0,31.0,2.0,48.0
Medford,2017-06-01,False,,28.0,16.129032258064516,0.0,58.333333333333336,0.0,100.0,31.0,2.0,48.0
Medford,2017-07-01,False,,17.0,54.83870967741935,0.0,93.75,0.0,100.0,31.0,2.0,48.0
Medford,2017-08-01,False,,26.0,25.806451612903224,0.0,60.416666666666664,0.0,100.0,31.0,2.0,48.0
Medford,2017-09-01,False,,31.0,32.25806451612903,0.0,54.166666666666664,0.0,100.0,31.0,2.0,48.0
Medford,2017-10-01,False,,30.0,54.83870967741935,0.0,35.416666666666664,0.0,100.0,31.0,2.0,48.0
Medford,2017-11-01,False,,21.0,22.580645161290324,0.0,58.333333333333336,0.0,100.0,31.0,2.0,48.0
Medford,2017-12-01,False,,31.0,48.38709677419355,0.0,81.25,0.0,100.0,31.0,2.0,48.0
Medford,2018-01-01,False,,26.0,83.87096774193549,0.0,45.833333333333336,0.0,100.0,31.0,2.0,48.0
Medford,2018-02-01,False,,33.0,45.16129032258065,0.0,22.916666666666668,0.0,100.0,31.0,2.0,48.0
Medford,2018-03-01,False,,19.0,54.83870967741935,0.0,54.166666666666664,0.0,100.0,31.0,2.0,48.0
Medford,2018-04-01,False,,26.0,38.70967741935484,0.0,54.166666666666664,0.0,100.0,31.0,2.0,48.0
Medford,2018-05-01,False,,24.0,51.61290322580645,0.0,77.08333333333333,0.0,100.0,31.0,2.0,48.0
Medford,2018-06-01,False,,32.0,61.29032258064516,0.0,47.916666666666664,0.0,100.0,31.0,2.0,48.0
Medford,2018-07-01,False,,21.0,41.935483870967744,0.0,77.08333333333333,0.0,100.0,31.0,2.0,48.0
Medford,2018-08-01,False,,20.0,29.032258064516128,0.0,64.58333333333333,0.0,100.0,31.0,2.0,48.0
Medford,2018-09-01,False,,17.0,19.35483870967742,0.0,77.08333333333333,0.0,100.0,31.0,2.0,48.0
Medford,2018-10-01,False,,31.0,48.38709677419355,50.0,58.333333333333336,0.0,100.0,31.0,2.0,48.0
Medford,2018-11-01,False,,29.0,35.483870967741936,0.0,54.166666666666664,0.0,100.0,31.0,2.0,48.0
Medford,2018-12-01,False,,28.0,54.83870967741935,0.0,68.75,0.0,100.0,31.0,2.0,48.0
Medford,2019-01-01,False,,37.0,38.70967741935484,0.0,64.58333333333333,0.0,100.0,31.0,2.0,48.0
Medford,2019-02-01,False,,33.0,41.935483870967744,0.0,41.666666666666664,0.0,100.0,31.0,2.0,48.0
Medford,2019-03-01,False,,39.0,54.83870967741935,0.0,60.416666666666664,0.0,100.0,31.0,2.0,48.0
Medford,2019-04-01,False,,34.0,45.16129032258065,0.0,87.5,0.0,100.0,31.0,2.0,48.0
Medford,2019-05-01,False,,17.0,61.29032258064516,0.0,87.5,0.0,100.0,31.0,2.0,48.0
Medford,2019-06-01,False,,24.0,48.38709677419355,0.0,85.41666666666667,0.0,100.0,31.0,2.0,48.0
Medford,2019-07-01,False,,36.0,51.61290322580645,0.0,91.66666666666667,0.0,100.0,31.0,2.0,48.0
Medford,2019-08-01,False,,25.0,25.806451612903224,0.0,79.16666666666667,0.0,100.0,31.0,2.0,48.0
Medford,2019-09-01,False,,17.0,32.25806451612903,0.0,93.75,0.0,100.0,31.0,2.0,48.0
Medford,2019-10-01,False,,24.0,41.935483870967744,0.0,54.166666666666664,0.0,100.0,31.0,2.0,48.0
Medford,2019-11-01,False,,30.0,51.61290322580645,0.0,58.333333333333336,0.0,100.0,31.0,2.0,48.0
Medford,2019-12-01,False,,43.0,41.935483870967744,0.0,95.83333333333333,0.0,100.0,31.0,2.0,48.0
Medford,2020-01-01,False,,33.0,64.51612903225806,0.0,54.166666666666664,0.0,100.0,31.0,2.0,48.0
Seattle-Tacoma-Bellevue,2014-01-01,False,50.0,100.0,69.56521739130434,0.0,60.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2014-02-01,False,50.0,77.55102040816327,69.56521739130434,50.0,58.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2014-03-01,False,50.0,83.6734693877551,78.26086956521739,0.0,53.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2014-04-01,False,50.0,85.71428571428571,78.26086956521739,50.0,57.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2014-05-01,False,100.0,77.55102040816327,65.21739130434783,0.0,68.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2014-06-01,False,50.0,63.265306122448976,65.21739130434783,50.0,61.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2014-07-01,False,50.0,61.224489795918366,73.91304347826087,100.0,59.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2014-08-01,False,50.0,51.02040816326531,60.869565217391305,50.0,60.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2014-09-01,False,50.0,44.89795918367347,60.869565217391305,50.0,67.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2014-10-01,False,50.0,48.97959183673469,56.52173913043478,50.0,67.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2014-11-01,False,50.0,55.10204081632653,69.56521739130434,50.0,72.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2014-12-01,False,50.0,55.10204081632653,52.17391304347826,50.0,93.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2015-01-01,False,50.0,59.183673469387756,82.6086956521739,50.0,71.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2015-02-01,False,0.0,46.93877551020408,78.26086956521739,50.0,66.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2015-03-01,False,50.0,40.816326530612244,69.56521739130434,50.0,71.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2015-04-01,False,50.0,44.89795918367347,65.21739130434783,50.0,72.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2015-05-01,False,50.0,34.69387755102041,65.21739130434783,50.0,71.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2015-06-01,False,50.0,44.89795918367347,69.56521739130434,0.0,75.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2015-07-01,False,50.0,51.02040816326531,69.56521739130434,50.0,73.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2015-08-01,False,50.0,53.06122448979592,47.82608695652174,50.0,70.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2015-09-01,False,50.0,36.734693877551024,52.17391304347826,50.0,65.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2015-10-01,False,50.0,44.89795918367347,60.869565217391305,50.0,66.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2015-11-01,False,50.0,53.06122448979592,69.56521739130434,50.0,94.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2015-12-01,False,50.0,51.02040816326531,60.869565217391305,50.0,88.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2016-01-01,False,50.0,59.183673469387756,78.26086956521739,0.0,69.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2016-02-01,False,50.0,57.142857142857146,65.21739130434783,50.0,62.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2016-03-01,False,50.0,48.97959183673469,65.21739130434783,50.0,66.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2016-04-01,False,50.0,42.857142857142854,78.26086956521739,50.0,64.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2016-05-01,False,50.0,42.857142857142854,69.56521739130434,50.0,72.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2016-06-01,False,50.0,42.857142857142854,69.56521739130434,50.0,76.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2016-07-01,False,0.0,46.93877551020408,69.56521739130434,50.0,76.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2016-08-01,False,50.0,42.857142857142854,69.56521739130434,50.0,76.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2016-09-01,False,50.0,42.857142857142854,47.82608695652174,50.0,71.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2016-10-01,False,0.0,48.97959183673469,65.21739130434783,50.0,68.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2016-11-01,False,50.0,36.734693877551024,56.52173913043478,0.0,78.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2016-12-01,False,0.0,44.89795918367347,60.869565217391305,50.0,90.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2017-01-01,False,50.0,77.55102040816327,78.26086956521739,100.0,74.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2017-02-01,False,50.0,46.93877551020408,73.91304347826087,0.0,71.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2017-03-01,False,50.0,40.816326530612244,73.91304347826087,50.0,75.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2017-04-01,False,50.0,40.816326530612244,65.21739130434783,50.0,89.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2017-05-01,False,0.0,34.69387755102041,69.56521739130434,0.0,83.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2017-06-01,False,50.0,32.6530612244898,69.56521739130434,50.0,80.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2017-07-01,False,50.0,34.69387755102041,69.56521739130434,50.0,80.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2017-08-01,False,50.0,36.734693877551024,65.21739130434783,0.0,79.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2017-09-01,False,100.0,32.6530612244898,65.21739130434783,50.0,79.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2017-10-01,False,50.0,40.816326530612244,78.26086956521739,50.0,70.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2017-11-01,False,0.0,44.89795918367347,65.21739130434783,50.0,86.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2017-12-01,False,0.0,46.93877551020408,82.6086956521739,0.0,87.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2018-01-01,False,0.0,53.06122448979592,82.6086956521739,0.0,75.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2018-02-01,False,0.0,40.816326530612244,78.26086956521739,50.0,68.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2018-03-01,False,50.0,32.6530612244898,82.6086956521739,0.0,73.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2018-04-01,False,0.0,34.69387755102041,73.91304347826087,0.0,83.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2018-05-01,False,50.0,34.69387755102041,65.21739130434783,0.0,86.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2018-06-01,False,50.0,30.612244897959183,73.91304347826087,50.0,82.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2018-07-01,False,0.0,30.612244897959183,78.26086956521739,0.0,87.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2018-08-01,False,50.0,32.6530612244898,60.869565217391305,0.0,80.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2018-09-01,False,0.0,30.612244897959183,69.56521739130434,50.0,80.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2018-10-01,False,50.0,36.734693877551024,69.56521739130434,0.0,81.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2018-11-01,False,0.0,32.6530612244898,60.869565217391305,0.0,89.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2018-12-01,False,0.0,36.734693877551024,65.21739130434783,50.0,91.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2019-01-01,False,0.0,48.97959183673469,78.26086956521739,50.0,78.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2019-02-01,False,0.0,42.857142857142854,78.26086956521739,50.0,65.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2019-03-01,False,50.0,34.69387755102041,73.91304347826087,50.0,78.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2019-04-01,False,0.0,38.775510204081634,69.56521739130434,0.0,74.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2019-05-01,False,50.0,32.6530612244898,69.56521739130434,50.0,100.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2019-06-01,False,50.0,34.69387755102041,82.6086956521739,50.0,88.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2019-07-01,False,0.0,30.612244897959183,82.6086956521739,50.0,95.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2019-08-01,False,50.0,26.53061224489796,73.91304347826087,50.0,88.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2019-09-01,False,50.0,32.6530612244898,60.869565217391305,50.0,79.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2019-10-01,False,50.0,34.69387755102041,78.26086956521739,50.0,83.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2019-11-01,False,50.0,36.734693877551024,73.91304347826087,50.0,89.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2019-12-01,False,50.0,36.734693877551024,82.6086956521739,50.0,96.0,2.0,49.0,23.0,2.0,100.0
Seattle-Tacoma-Bellevue,2020-01-01,False,0.0,46.93877551020408,100.0,50.0,77.0,2.0,49.0,23.0,2.0,100.0
Spokane-Spokane Valley,2014-01-01,False,100.0,100.0,52.63157894736842,0.0,56.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2014-02-01,False,0.0,94.44444444444444,65.78947368421052,0.0,37.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2014-03-01,False,0.0,83.33333333333333,71.05263157894737,0.0,35.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2014-04-01,False,0.0,83.33333333333333,97.36842105263158,0.0,59.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2014-05-01,False,25.0,76.38888888888889,81.57894736842105,0.0,47.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2014-06-01,False,50.0,68.05555555555556,68.42105263157895,0.0,38.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2014-07-01,False,100.0,84.72222222222223,68.42105263157895,66.66666666666667,53.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2014-08-01,False,50.0,55.55555555555556,55.26315789473684,0.0,42.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2014-09-01,False,75.0,38.888888888888886,57.89473684210526,0.0,45.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2014-10-01,False,0.0,68.05555555555556,50.0,33.333333333333336,35.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2014-11-01,False,75.0,56.94444444444444,55.26315789473684,0.0,61.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2014-12-01,False,0.0,66.66666666666667,44.73684210526316,0.0,62.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2015-01-01,False,75.0,84.72222222222223,26.31578947368421,33.333333333333336,61.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2015-02-01,False,0.0,63.888888888888886,92.10526315789474,0.0,52.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2015-03-01,False,100.0,87.5,42.10526315789474,0.0,58.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2015-04-01,False,25.0,58.333333333333336,86.84210526315789,33.333333333333336,74.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2015-05-01,False,75.0,48.611111111111114,42.10526315789474,0.0,67.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2015-06-01,False,75.0,45.833333333333336,57.89473684210526,66.66666666666667,37.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2015-07-01,False,25.0,54.166666666666664,55.26315789473684,0.0,49.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2015-08-01,False,0.0,43.05555555555556,63.1578947368421,100.0,42.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2015-09-01,False,75.0,66.66666666666667,52.63157894736842,33.333333333333336,63.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2015-10-01,False,75.0,58.333333333333336,63.1578947368421,0.0,52.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2015-11-01,False,0.0,66.66666666666667,50.0,0.0,100.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2015-12-01,False,25.0,100.0,52.63157894736842,33.333333333333336,85.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2016-01-01,False,75.0,86.11111111111111,71.05263157894737,66.66666666666667,67.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2016-02-01,False,25.0,66.66666666666667,57.89473684210526,0.0,47.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2016-03-01,False,50.0,58.333333333333336,57.89473684210526,33.333333333333336,50.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2016-04-01,False,25.0,62.5,65.78947368421052,0.0,68.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2016-05-01,False,25.0,40.27777777777778,52.63157894736842,0.0,70.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2016-06-01,False,25.0,56.94444444444444,71.05263157894737,0.0,61.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2016-07-01,False,50.0,58.333333333333336,47.36842105263158,0.0,83.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2016-08-01,False,25.0,47.22222222222222,42.10526315789474,0.0,73.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2016-09-01,False,0.0,52.77777777777778,60.526315789473685,0.0,62.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2016-10-01,False,25.0,51.388888888888886,50.0,0.0,69.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2016-11-01,False,50.0,54.166666666666664,34.21052631578947,0.0,72.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2016-12-01,False,0.0,83.33333333333333,55.26315789473684,33.333333333333336,69.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2017-01-01,False,50.0,90.27777777777777,68.42105263157895,33.333333333333336,60.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2017-02-01,False,50.0,68.05555555555556,52.63157894736842,33.333333333333336,61.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2017-03-01,False,75.0,45.833333333333336,63.1578947368421,0.0,54.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2017-04-01,False,50.0,56.94444444444444,63.1578947368421,0.0,75.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2017-05-01,False,25.0,51.388888888888886,55.26315789473684,0.0,64.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2017-06-01,False,50.0,33.333333333333336,42.10526315789474,0.0,70.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2017-07-01,False,50.0,45.833333333333336,71.05263157894737,0.0,49.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2017-08-01,False,50.0,43.05555555555556,78.94736842105263,33.333333333333336,72.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2017-09-01,False,25.0,33.333333333333336,52.63157894736842,0.0,64.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2017-10-01,False,25.0,56.94444444444444,60.526315789473685,100.0,81.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2017-11-01,False,0.0,66.66666666666667,71.05263157894737,0.0,71.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2017-12-01,False,50.0,73.61111111111111,57.89473684210526,0.0,56.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2018-01-01,False,25.0,93.05555555555556,89.47368421052632,66.66666666666667,71.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2018-02-01,False,100.0,91.66666666666667,65.78947368421052,0.0,53.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2018-03-01,False,0.0,65.27777777777777,55.26315789473684,33.333333333333336,58.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2018-04-01,False,25.0,43.05555555555556,65.78947368421052,0.0,75.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2018-05-01,False,75.0,30.555555555555557,71.05263157894737,0.0,67.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2018-06-01,False,50.0,38.888888888888886,55.26315789473684,33.333333333333336,68.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2018-07-01,False,0.0,33.333333333333336,50.0,100.0,79.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2018-08-01,False,0.0,34.72222222222222,60.526315789473685,33.333333333333336,73.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2018-09-01,False,0.0,25.0,73.6842105263158,0.0,85.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2018-10-01,False,100.0,45.833333333333336,73.6842105263158,0.0,69.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2018-11-01,False,75.0,59.72222222222222,39.473684210526315,33.333333333333336,78.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2018-12-01,False,0.0,73.61111111111111,76.3157894736842,100.0,88.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2019-01-01,False,0.0,69.44444444444444,89.47368421052632,66.66666666666667,52.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2019-02-01,False,25.0,65.27777777777777,92.10526315789474,0.0,55.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2019-03-01,False,25.0,59.72222222222222,47.36842105263158,33.333333333333336,58.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2019-04-01,False,0.0,48.611111111111114,84.21052631578948,33.333333333333336,66.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2019-05-01,False,0.0,40.27777777777778,76.3157894736842,0.0,91.0,4.0,72.0,38.0,3.0,100.0
Spokane-Spokane Valley,2019-06-01,False,50.0,38.888888888888886,78.94736842105263,33.333333333333336,54.0,4.0,72.0,38.0,3.0,100.0
