Metro,datetime,isPartial,Twitter,Hashtag,Tender Age Shelter,Fake News,Starbucks,rel_pop_Twitter,rel_pop_Hashtag,rel_pop_Tender Age Shelter,rel_pop_Fake News,rel_pop_Starbucks
Helena,2017-09-01,False,26.0,,,,56.81818181818182,100.0,0.0,0.0,0.0,44.0
Helena,2017-10-01,False,41.0,,,,36.36363636363637,100.0,0.0,0.0,0.0,44.0
Helena,2017-11-01,False,16.0,,,,18.181818181818183,100.0,0.0,0.0,0.0,44.0
Helena,2017-12-01,False,50.0,,,,93.18181818181819,100.0,0.0,0.0,0.0,44.0
Helena,2018-01-01,False,63.0,,,,18.181818181818183,100.0,0.0,0.0,0.0,44.0
Helena,2018-02-01,False,64.0,,,,56.81818181818182,100.0,0.0,0.0,0.0,44.0
Helena,2018-03-01,False,26.0,,,,70.45454545454545,100.0,0.0,0.0,0.0,44.0
Helena,2018-04-01,False,66.0,,,,50.0,100.0,0.0,0.0,0.0,44.0
Helena,2018-05-01,False,71.0,,,,100.0,100.0,0.0,0.0,0.0,44.0
Helena,2018-06-01,False,29.0,,,,79.54545454545455,100.0,0.0,0.0,0.0,44.0
Helena,2018-07-01,False,62.0,,,,38.63636363636363,100.0,0.0,0.0,0.0,44.0
Helena,2018-08-01,False,81.0,,,,50.0,100.0,0.0,0.0,0.0,44.0
Helena,2018-09-01,False,59.0,,,,65.9090909090909,100.0,0.0,0.0,0.0,44.0
Helena,2018-10-01,False,53.0,,,,52.27272727272727,100.0,0.0,0.0,0.0,44.0
Helena,2018-11-01,False,83.0,,,,50.0,100.0,0.0,0.0,0.0,44.0
Helena,2018-12-01,False,66.0,,,,54.54545454545455,100.0,0.0,0.0,0.0,44.0
Helena,2019-01-01,False,35.0,,,,52.27272727272727,100.0,0.0,0.0,0.0,44.0
Helena,2019-02-01,False,49.0,,,,27.272727272727273,100.0,0.0,0.0,0.0,44.0
Helena,2019-03-01,False,45.0,,,,13.636363636363637,100.0,0.0,0.0,0.0,44.0
Helena,2019-04-01,False,48.0,,,,54.54545454545455,100.0,0.0,0.0,0.0,44.0
Helena,2019-05-01,False,35.0,,,,52.27272727272727,100.0,0.0,0.0,0.0,44.0
Helena,2019-06-01,False,79.0,,,,40.90909090909091,100.0,0.0,0.0,0.0,44.0
Helena,2019-07-01,False,64.0,,,,52.27272727272727,100.0,0.0,0.0,0.0,44.0
Helena,2019-08-01,False,76.0,,,,52.27272727272727,100.0,0.0,0.0,0.0,44.0
Helena,2019-09-01,False,35.0,,,,38.63636363636363,100.0,0.0,0.0,0.0,44.0
Helena,2019-10-01,False,50.0,,,,63.63636363636363,100.0,0.0,0.0,0.0,44.0
Helena,2019-11-01,False,69.0,,,,52.27272727272727,100.0,0.0,0.0,0.0,44.0
Helena,2019-12-01,False,58.0,,,,77.27272727272727,100.0,0.0,0.0,0.0,44.0
Helena,2020-01-01,False,42.0,,,,36.36363636363637,100.0,0.0,0.0,0.0,44.0
Bozeman,2014-01-01,False,85.0,0.0,,0.0,40.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2014-02-01,False,69.0,0.0,,0.0,17.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2014-03-01,False,77.0,100.0,,0.0,7.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2014-04-01,False,84.0,0.0,,0.0,25.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2014-05-01,False,59.0,0.0,,0.0,40.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2014-06-01,False,70.0,0.0,,0.0,10.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2014-07-01,False,59.0,40.0,,0.0,40.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2014-08-01,False,83.0,0.0,,0.0,20.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2014-09-01,False,92.0,0.0,,57.142857142857146,10.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2014-10-01,False,58.0,0.0,,0.0,10.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2014-11-01,False,66.0,40.0,,0.0,57.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2014-12-01,False,75.0,0.0,,0.0,20.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2015-01-01,False,81.0,40.0,,0.0,37.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2015-02-01,False,46.0,0.0,,57.142857142857146,27.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2015-03-01,False,58.0,0.0,,0.0,35.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2015-04-01,False,100.0,0.0,,0.0,70.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2015-05-01,False,68.0,0.0,,0.0,27.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2015-06-01,False,72.0,0.0,,0.0,30.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2015-07-01,False,83.0,40.0,,0.0,65.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2015-08-01,False,85.0,40.0,,0.0,87.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2015-09-01,False,65.0,0.0,,0.0,47.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2015-10-01,False,74.0,30.0,,0.0,45.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2015-11-01,False,63.0,0.0,,0.0,80.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2015-12-01,False,55.0,0.0,,0.0,47.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2016-01-01,False,87.0,0.0,,0.0,42.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2016-02-01,False,63.0,0.0,,0.0,50.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2016-03-01,False,79.0,0.0,,0.0,40.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2016-04-01,False,83.0,0.0,,0.0,57.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2016-05-01,False,69.0,30.0,,0.0,30.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2016-06-01,False,66.0,0.0,,0.0,70.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2016-07-01,False,60.0,0.0,,0.0,45.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2016-08-01,False,61.0,0.0,,0.0,57.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2016-09-01,False,50.0,0.0,,0.0,40.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2016-10-01,False,84.0,0.0,,0.0,45.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2016-11-01,False,77.0,0.0,,0.0,65.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2016-12-01,False,57.0,0.0,,0.0,50.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2017-01-01,False,58.0,20.0,,28.571428571428573,35.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2017-02-01,False,80.0,20.0,,100.0,30.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2017-03-01,False,72.0,0.0,,57.142857142857146,100.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2017-04-01,False,64.0,0.0,,0.0,77.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2017-05-01,False,71.0,0.0,,0.0,40.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2017-06-01,False,70.0,30.0,,0.0,82.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2017-07-01,False,75.0,30.0,,42.857142857142854,52.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2017-08-01,False,51.0,20.0,,0.0,55.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2017-09-01,False,56.0,0.0,,0.0,100.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2017-10-01,False,62.0,20.0,,28.571428571428573,85.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2017-11-01,False,63.0,20.0,,0.0,65.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2017-12-01,False,41.0,0.0,,28.571428571428573,37.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2018-01-01,False,61.0,20.0,,85.71428571428571,42.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2018-02-01,False,67.0,0.0,,28.571428571428573,42.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2018-03-01,False,55.0,20.0,,71.42857142857143,30.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2018-04-01,False,51.0,0.0,,71.42857142857143,47.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2018-05-01,False,55.0,0.0,,0.0,40.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2018-06-01,False,60.0,0.0,,0.0,57.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2018-07-01,False,53.0,0.0,,0.0,75.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2018-08-01,False,63.0,0.0,,28.571428571428573,25.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2018-09-01,False,61.0,0.0,,0.0,72.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2018-10-01,False,59.0,0.0,,0.0,60.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2018-11-01,False,47.0,0.0,,100.0,75.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2018-12-01,False,71.0,0.0,,0.0,65.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2019-01-01,False,55.0,0.0,,28.571428571428573,60.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2019-02-01,False,71.0,0.0,,0.0,62.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2019-03-01,False,63.0,0.0,,0.0,77.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2019-04-01,False,45.0,0.0,,42.857142857142854,32.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2019-05-01,False,49.0,0.0,,0.0,57.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2019-06-01,False,54.0,50.0,,0.0,97.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2019-07-01,False,61.0,0.0,,28.571428571428573,77.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2019-08-01,False,80.0,0.0,,28.571428571428573,82.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2019-09-01,False,61.0,0.0,,0.0,50.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2019-10-01,False,77.0,20.0,,0.0,27.5,100.0,10.0,0.0,7.0,40.0
Bozeman,2019-11-01,False,52.0,0.0,,71.42857142857143,100.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2019-12-01,False,61.0,0.0,,0.0,70.0,100.0,10.0,0.0,7.0,40.0
Bozeman,2020-01-01,False,72.0,20.0,,0.0,47.5,100.0,10.0,0.0,7.0,40.0
Missoula,2014-01-01,False,70.0,50.0,,0.0,34.09090909090909,100.0,6.0,0.0,9.0,44.0
Missoula,2014-02-01,False,100.0,50.0,,0.0,52.27272727272727,100.0,6.0,0.0,9.0,44.0
Missoula,2014-03-01,False,74.0,50.0,,0.0,22.727272727272727,100.0,6.0,0.0,9.0,44.0
Missoula,2014-04-01,False,77.0,0.0,,0.0,31.818181818181817,100.0,6.0,0.0,9.0,44.0
Missoula,2014-05-01,False,80.0,100.0,,0.0,65.9090909090909,100.0,6.0,0.0,9.0,44.0
Missoula,2014-06-01,False,92.0,50.0,,0.0,68.18181818181819,100.0,6.0,0.0,9.0,44.0
Missoula,2014-07-01,False,94.0,50.0,,0.0,56.81818181818182,100.0,6.0,0.0,9.0,44.0
Missoula,2014-08-01,False,71.0,0.0,,0.0,20.454545454545453,100.0,6.0,0.0,9.0,44.0
Missoula,2014-09-01,False,93.0,0.0,,66.66666666666667,40.90909090909091,100.0,6.0,0.0,9.0,44.0
Missoula,2014-10-01,False,83.0,50.0,,0.0,38.63636363636363,100.0,6.0,0.0,9.0,44.0
Missoula,2014-11-01,False,78.0,0.0,,0.0,50.0,100.0,6.0,0.0,9.0,44.0
Missoula,2014-12-01,False,82.0,0.0,,0.0,50.0,100.0,6.0,0.0,9.0,44.0
Missoula,2015-01-01,False,59.0,50.0,,0.0,61.36363636363637,100.0,6.0,0.0,9.0,44.0
Missoula,2015-02-01,False,62.0,0.0,,0.0,18.181818181818183,100.0,6.0,0.0,9.0,44.0
Missoula,2015-03-01,False,72.0,50.0,,0.0,63.63636363636363,100.0,6.0,0.0,9.0,44.0
Missoula,2015-04-01,False,72.0,0.0,,0.0,47.72727272727273,100.0,6.0,0.0,9.0,44.0
Missoula,2015-05-01,False,69.0,0.0,,0.0,79.54545454545455,100.0,6.0,0.0,9.0,44.0
Missoula,2015-06-01,False,70.0,50.0,,0.0,50.0,100.0,6.0,0.0,9.0,44.0
Missoula,2015-07-01,False,66.0,0.0,,0.0,43.18181818181818,100.0,6.0,0.0,9.0,44.0
Missoula,2015-08-01,False,59.0,0.0,,0.0,29.545454545454547,100.0,6.0,0.0,9.0,44.0
Missoula,2015-09-01,False,97.0,50.0,,33.333333333333336,18.181818181818183,100.0,6.0,0.0,9.0,44.0
Missoula,2015-10-01,False,54.0,33.333333333333336,,0.0,27.272727272727273,100.0,6.0,0.0,9.0,44.0
Missoula,2015-11-01,False,54.0,0.0,,0.0,84.0909090909091,100.0,6.0,0.0,9.0,44.0
Missoula,2015-12-01,False,80.0,0.0,,0.0,59.09090909090909,100.0,6.0,0.0,9.0,44.0
Missoula,2016-01-01,False,66.0,0.0,,0.0,20.454545454545453,100.0,6.0,0.0,9.0,44.0
Missoula,2016-02-01,False,75.0,33.333333333333336,,0.0,43.18181818181818,100.0,6.0,0.0,9.0,44.0
Missoula,2016-03-01,False,79.0,0.0,,0.0,31.818181818181817,100.0,6.0,0.0,9.0,44.0
Missoula,2016-04-01,False,66.0,50.0,,0.0,63.63636363636363,100.0,6.0,0.0,9.0,44.0
Missoula,2016-05-01,False,62.0,33.333333333333336,,0.0,47.72727272727273,100.0,6.0,0.0,9.0,44.0
Missoula,2016-06-01,False,41.0,50.0,,0.0,52.27272727272727,100.0,6.0,0.0,9.0,44.0
Missoula,2016-07-01,False,68.0,0.0,,0.0,61.36363636363637,100.0,6.0,0.0,9.0,44.0
Missoula,2016-08-01,False,79.0,0.0,,22.22222222222222,50.0,100.0,6.0,0.0,9.0,44.0
Missoula,2016-09-01,False,80.0,0.0,,0.0,50.0,100.0,6.0,0.0,9.0,44.0
Missoula,2016-10-01,False,75.0,0.0,,22.22222222222222,27.272727272727273,100.0,6.0,0.0,9.0,44.0
Missoula,2016-11-01,False,81.0,33.333333333333336,,0.0,47.72727272727273,100.0,6.0,0.0,9.0,44.0
Missoula,2016-12-01,False,55.0,0.0,,0.0,50.0,100.0,6.0,0.0,9.0,44.0
Missoula,2017-01-01,False,74.0,33.333333333333336,,100.0,43.18181818181818,100.0,6.0,0.0,9.0,44.0
Missoula,2017-02-01,False,82.0,0.0,,55.55555555555556,31.818181818181817,100.0,6.0,0.0,9.0,44.0
Missoula,2017-03-01,False,48.0,33.333333333333336,,66.66666666666667,31.818181818181817,100.0,6.0,0.0,9.0,44.0
Missoula,2017-04-01,False,66.0,33.333333333333336,,0.0,70.45454545454545,100.0,6.0,0.0,9.0,44.0
Missoula,2017-05-01,False,57.0,0.0,,22.22222222222222,36.36363636363637,100.0,6.0,0.0,9.0,44.0
Missoula,2017-06-01,False,86.0,0.0,,0.0,47.72727272727273,100.0,6.0,0.0,9.0,44.0
Missoula,2017-07-01,False,55.0,0.0,,55.55555555555556,25.0,100.0,6.0,0.0,9.0,44.0
Missoula,2017-08-01,False,70.0,33.333333333333336,,44.44444444444444,52.27272727272727,100.0,6.0,0.0,9.0,44.0
Missoula,2017-09-01,False,84.0,33.333333333333336,,22.22222222222222,47.72727272727273,100.0,6.0,0.0,9.0,44.0
Missoula,2017-10-01,False,67.0,66.66666666666667,,0.0,29.545454545454547,100.0,6.0,0.0,9.0,44.0
Missoula,2017-11-01,False,59.0,0.0,,0.0,52.27272727272727,100.0,6.0,0.0,9.0,44.0
Missoula,2017-12-01,False,62.0,0.0,,44.44444444444444,29.545454545454547,100.0,6.0,0.0,9.0,44.0
Missoula,2018-01-01,False,75.0,0.0,,22.22222222222222,40.90909090909091,100.0,6.0,0.0,9.0,44.0
Missoula,2018-02-01,False,89.0,33.333333333333336,,22.22222222222222,68.18181818181819,100.0,6.0,0.0,9.0,44.0
Missoula,2018-03-01,False,62.0,66.66666666666667,,0.0,31.818181818181817,100.0,6.0,0.0,9.0,44.0
Missoula,2018-04-01,False,66.0,0.0,,44.44444444444444,72.72727272727273,100.0,6.0,0.0,9.0,44.0
Missoula,2018-05-01,False,60.0,0.0,,0.0,56.81818181818182,100.0,6.0,0.0,9.0,44.0
Missoula,2018-06-01,False,60.0,33.333333333333336,,0.0,40.90909090909091,100.0,6.0,0.0,9.0,44.0
Missoula,2018-07-01,False,53.0,33.333333333333336,,0.0,65.9090909090909,100.0,6.0,0.0,9.0,44.0
Missoula,2018-08-01,False,82.0,0.0,,22.22222222222222,65.9090909090909,100.0,6.0,0.0,9.0,44.0
Missoula,2018-09-01,False,74.0,0.0,,0.0,65.9090909090909,100.0,6.0,0.0,9.0,44.0
Missoula,2018-10-01,False,74.0,66.66666666666667,,0.0,43.18181818181818,100.0,6.0,0.0,9.0,44.0
Missoula,2018-11-01,False,67.0,0.0,,22.22222222222222,63.63636363636363,100.0,6.0,0.0,9.0,44.0
Missoula,2018-12-01,False,77.0,33.333333333333336,,0.0,20.454545454545453,100.0,6.0,0.0,9.0,44.0
Missoula,2019-01-01,False,87.0,33.333333333333336,,0.0,65.9090909090909,100.0,6.0,0.0,9.0,44.0
Missoula,2019-02-01,False,91.0,66.66666666666667,,0.0,75.0,100.0,6.0,0.0,9.0,44.0
Missoula,2019-03-01,False,78.0,33.333333333333336,,0.0,47.72727272727273,100.0,6.0,0.0,9.0,44.0
Missoula,2019-04-01,False,70.0,33.333333333333336,,0.0,47.72727272727273,100.0,6.0,0.0,9.0,44.0
Missoula,2019-05-01,False,73.0,33.333333333333336,,0.0,56.81818181818182,100.0,6.0,0.0,9.0,44.0
Missoula,2019-06-01,False,54.0,0.0,,0.0,43.18181818181818,100.0,6.0,0.0,9.0,44.0
Missoula,2019-07-01,False,80.0,0.0,,0.0,70.45454545454545,100.0,6.0,0.0,9.0,44.0
Missoula,2019-08-01,False,80.0,66.66666666666667,,0.0,61.36363636363637,100.0,6.0,0.0,9.0,44.0
Missoula,2019-09-01,False,82.0,33.333333333333336,,0.0,43.18181818181818,100.0,6.0,0.0,9.0,44.0
Missoula,2019-10-01,False,60.0,33.333333333333336,,0.0,47.72727272727273,100.0,6.0,0.0,9.0,44.0
Missoula,2019-11-01,False,71.0,33.333333333333336,,22.22222222222222,100.0,100.0,6.0,0.0,9.0,44.0
Missoula,2019-12-01,False,78.0,33.333333333333336,,22.22222222222222,43.18181818181818,100.0,6.0,0.0,9.0,44.0
Missoula,2020-01-01,False,71.0,33.333333333333336,,44.44444444444444,31.818181818181817,100.0,6.0,0.0,9.0,44.0
Kalispell,2014-01-01,False,70.0,50.0,,0.0,34.09090909090909,100.0,6.0,0.0,9.0,44.0
Kalispell,2014-02-01,False,100.0,50.0,,0.0,52.27272727272727,100.0,6.0,0.0,9.0,44.0
Kalispell,2014-03-01,False,74.0,50.0,,0.0,22.727272727272727,100.0,6.0,0.0,9.0,44.0
Kalispell,2014-04-01,False,77.0,0.0,,0.0,31.818181818181817,100.0,6.0,0.0,9.0,44.0
Kalispell,2014-05-01,False,80.0,100.0,,0.0,65.9090909090909,100.0,6.0,0.0,9.0,44.0
Kalispell,2014-06-01,False,92.0,50.0,,0.0,68.18181818181819,100.0,6.0,0.0,9.0,44.0
Kalispell,2014-07-01,False,94.0,50.0,,0.0,56.81818181818182,100.0,6.0,0.0,9.0,44.0
Kalispell,2014-08-01,False,71.0,0.0,,0.0,20.454545454545453,100.0,6.0,0.0,9.0,44.0
Kalispell,2014-09-01,False,93.0,0.0,,66.66666666666667,40.90909090909091,100.0,6.0,0.0,9.0,44.0
Kalispell,2014-10-01,False,83.0,50.0,,0.0,38.63636363636363,100.0,6.0,0.0,9.0,44.0
Kalispell,2014-11-01,False,78.0,0.0,,0.0,50.0,100.0,6.0,0.0,9.0,44.0
Kalispell,2014-12-01,False,82.0,0.0,,0.0,50.0,100.0,6.0,0.0,9.0,44.0
Kalispell,2015-01-01,False,59.0,50.0,,0.0,61.36363636363637,100.0,6.0,0.0,9.0,44.0
Kalispell,2015-02-01,False,62.0,0.0,,0.0,18.181818181818183,100.0,6.0,0.0,9.0,44.0
Kalispell,2015-03-01,False,72.0,50.0,,0.0,63.63636363636363,100.0,6.0,0.0,9.0,44.0
Kalispell,2015-04-01,False,72.0,0.0,,0.0,47.72727272727273,100.0,6.0,0.0,9.0,44.0
Kalispell,2015-05-01,False,69.0,0.0,,0.0,79.54545454545455,100.0,6.0,0.0,9.0,44.0
Kalispell,2015-06-01,False,70.0,50.0,,0.0,50.0,100.0,6.0,0.0,9.0,44.0
Kalispell,2015-07-01,False,66.0,0.0,,0.0,43.18181818181818,100.0,6.0,0.0,9.0,44.0
Kalispell,2015-08-01,False,59.0,0.0,,0.0,29.545454545454547,100.0,6.0,0.0,9.0,44.0
Kalispell,2015-09-01,False,97.0,50.0,,33.333333333333336,18.181818181818183,100.0,6.0,0.0,9.0,44.0
Kalispell,2015-10-01,False,54.0,33.333333333333336,,0.0,27.272727272727273,100.0,6.0,0.0,9.0,44.0
Kalispell,2015-11-01,False,54.0,0.0,,0.0,84.0909090909091,100.0,6.0,0.0,9.0,44.0
Kalispell,2015-12-01,False,80.0,0.0,,0.0,59.09090909090909,100.0,6.0,0.0,9.0,44.0
Kalispell,2016-01-01,False,66.0,0.0,,0.0,20.454545454545453,100.0,6.0,0.0,9.0,44.0
Kalispell,2016-02-01,False,75.0,33.333333333333336,,0.0,43.18181818181818,100.0,6.0,0.0,9.0,44.0
Kalispell,2016-03-01,False,79.0,0.0,,0.0,31.818181818181817,100.0,6.0,0.0,9.0,44.0
Kalispell,2016-04-01,False,66.0,50.0,,0.0,63.63636363636363,100.0,6.0,0.0,9.0,44.0
Kalispell,2016-05-01,False,62.0,33.333333333333336,,0.0,47.72727272727273,100.0,6.0,0.0,9.0,44.0
Kalispell,2016-06-01,False,41.0,50.0,,0.0,52.27272727272727,100.0,6.0,0.0,9.0,44.0
Kalispell,2016-07-01,False,68.0,0.0,,0.0,61.36363636363637,100.0,6.0,0.0,9.0,44.0
Kalispell,2016-08-01,False,79.0,0.0,,22.22222222222222,50.0,100.0,6.0,0.0,9.0,44.0
Kalispell,2016-09-01,False,80.0,0.0,,0.0,50.0,100.0,6.0,0.0,9.0,44.0
Kalispell,2016-10-01,False,75.0,0.0,,22.22222222222222,27.272727272727273,100.0,6.0,0.0,9.0,44.0
Kalispell,2016-11-01,False,81.0,33.333333333333336,,0.0,47.72727272727273,100.0,6.0,0.0,9.0,44.0
Kalispell,2016-12-01,False,55.0,0.0,,0.0,50.0,100.0,6.0,0.0,9.0,44.0
Kalispell,2017-01-01,False,74.0,33.333333333333336,,100.0,43.18181818181818,100.0,6.0,0.0,9.0,44.0
Kalispell,2017-02-01,False,82.0,0.0,,55.55555555555556,31.818181818181817,100.0,6.0,0.0,9.0,44.0
Kalispell,2017-03-01,False,48.0,33.333333333333336,,66.66666666666667,31.818181818181817,100.0,6.0,0.0,9.0,44.0
Kalispell,2017-04-01,False,66.0,33.333333333333336,,0.0,70.45454545454545,100.0,6.0,0.0,9.0,44.0
Kalispell,2017-05-01,False,57.0,0.0,,22.22222222222222,36.36363636363637,100.0,6.0,0.0,9.0,44.0
Kalispell,2017-06-01,False,86.0,0.0,,0.0,47.72727272727273,100.0,6.0,0.0,9.0,44.0
Kalispell,2017-07-01,False,55.0,0.0,,55.55555555555556,25.0,100.0,6.0,0.0,9.0,44.0
Kalispell,2017-08-01,False,70.0,33.333333333333336,,44.44444444444444,52.27272727272727,100.0,6.0,0.0,9.0,44.0
Kalispell,2017-09-01,False,84.0,33.333333333333336,,22.22222222222222,47.72727272727273,100.0,6.0,0.0,9.0,44.0
Kalispell,2017-10-01,False,67.0,66.66666666666667,,0.0,29.545454545454547,100.0,6.0,0.0,9.0,44.0
Kalispell,2017-11-01,False,59.0,0.0,,0.0,52.27272727272727,100.0,6.0,0.0,9.0,44.0
Kalispell,2017-12-01,False,62.0,0.0,,44.44444444444444,29.545454545454547,100.0,6.0,0.0,9.0,44.0
Kalispell,2018-01-01,False,75.0,0.0,,22.22222222222222,40.90909090909091,100.0,6.0,0.0,9.0,44.0
Kalispell,2018-02-01,False,89.0,33.333333333333336,,22.22222222222222,68.18181818181819,100.0,6.0,0.0,9.0,44.0
Kalispell,2018-03-01,False,62.0,66.66666666666667,,0.0,31.818181818181817,100.0,6.0,0.0,9.0,44.0
Kalispell,2018-04-01,False,66.0,0.0,,44.44444444444444,72.72727272727273,100.0,6.0,0.0,9.0,44.0
Kalispell,2018-05-01,False,60.0,0.0,,0.0,56.81818181818182,100.0,6.0,0.0,9.0,44.0
Kalispell,2018-06-01,False,60.0,33.333333333333336,,0.0,40.90909090909091,100.0,6.0,0.0,9.0,44.0
Kalispell,2018-07-01,False,53.0,33.333333333333336,,0.0,65.9090909090909,100.0,6.0,0.0,9.0,44.0
Kalispell,2018-08-01,False,82.0,0.0,,22.22222222222222,65.9090909090909,100.0,6.0,0.0,9.0,44.0
Kalispell,2018-09-01,False,74.0,0.0,,0.0,65.9090909090909,100.0,6.0,0.0,9.0,44.0
Kalispell,2018-10-01,False,74.0,66.66666666666667,,0.0,43.18181818181818,100.0,6.0,0.0,9.0,44.0
Kalispell,2018-11-01,False,67.0,0.0,,22.22222222222222,63.63636363636363,100.0,6.0,0.0,9.0,44.0
Kalispell,2018-12-01,False,77.0,33.333333333333336,,0.0,20.454545454545453,100.0,6.0,0.0,9.0,44.0
Kalispell,2019-01-01,False,87.0,33.333333333333336,,0.0,65.9090909090909,100.0,6.0,0.0,9.0,44.0
Kalispell,2019-02-01,False,91.0,66.66666666666667,,0.0,75.0,100.0,6.0,0.0,9.0,44.0
Kalispell,2019-03-01,False,78.0,33.333333333333336,,0.0,47.72727272727273,100.0,6.0,0.0,9.0,44.0
Kalispell,2019-04-01,False,70.0,33.333333333333336,,0.0,47.72727272727273,100.0,6.0,0.0,9.0,44.0
Kalispell,2019-05-01,False,73.0,33.333333333333336,,0.0,56.81818181818182,100.0,6.0,0.0,9.0,44.0
Kalispell,2019-06-01,False,54.0,0.0,,0.0,43.18181818181818,100.0,6.0,0.0,9.0,44.0
Kalispell,2019-07-01,False,80.0,0.0,,0.0,70.45454545454545,100.0,6.0,0.0,9.0,44.0
Kalispell,2019-08-01,False,80.0,66.66666666666667,,0.0,61.36363636363637,100.0,6.0,0.0,9.0,44.0
Kalispell,2019-09-01,False,82.0,33.333333333333336,,0.0,43.18181818181818,100.0,6.0,0.0,9.0,44.0
Kalispell,2019-10-01,False,60.0,33.333333333333336,,0.0,47.72727272727273,100.0,6.0,0.0,9.0,44.0
Kalispell,2019-11-01,False,71.0,33.333333333333336,,22.22222222222222,100.0,100.0,6.0,0.0,9.0,44.0
Kalispell,2019-12-01,False,78.0,33.333333333333336,,22.22222222222222,43.18181818181818,100.0,6.0,0.0,9.0,44.0
Kalispell,2020-01-01,False,71.0,33.333333333333336,,44.44444444444444,31.818181818181817,100.0,6.0,0.0,9.0,44.0
Rockford,2014-01-01,False,79.0,25.0,,0.0,43.58974358974359,100.0,4.0,0.0,3.0,39.0
Rockford,2014-02-01,False,100.0,75.0,,0.0,43.58974358974359,100.0,4.0,0.0,3.0,39.0
Rockford,2014-03-01,False,67.0,75.0,,0.0,28.205128205128204,100.0,4.0,0.0,3.0,39.0
Rockford,2014-04-01,False,89.0,0.0,,0.0,43.58974358974359,100.0,4.0,0.0,3.0,39.0
