Metro,datetime,isPartial,home for rent,house for rent,townhome for rent,townhouse for rent,starbucks,rel_pop_home for rent,rel_pop_house for rent,rel_pop_townhome for rent,rel_pop_townhouse for rent,rel_pop_starbucks
Austin-Round Rock,2019-04-01,False,28.571428571428573,90.9090909090909,0.0,,72.0,7.0,11.0,1.0,0.0,100.0
Austin-Round Rock,2019-05-01,False,42.857142857142854,54.54545454545455,0.0,,100.0,7.0,11.0,1.0,0.0,100.0
Austin-Round Rock,2019-06-01,False,71.42857142857143,90.9090909090909,100.0,,76.0,7.0,11.0,1.0,0.0,100.0
Austin-Round Rock,2019-07-01,False,28.571428571428573,54.54545454545455,0.0,,74.0,7.0,11.0,1.0,0.0,100.0
Austin-Round Rock,2019-08-01,False,28.571428571428573,72.72727272727273,0.0,,80.0,7.0,11.0,1.0,0.0,100.0
Austin-Round Rock,2019-09-01,False,14.285714285714286,45.45454545454545,0.0,,72.0,7.0,11.0,1.0,0.0,100.0
Austin-Round Rock,2019-10-01,False,14.285714285714286,45.45454545454545,0.0,,72.0,7.0,11.0,1.0,0.0,100.0
Austin-Round Rock,2019-11-01,False,14.285714285714286,36.36363636363637,0.0,,92.0,7.0,11.0,1.0,0.0,100.0
Austin-Round Rock,2019-12-01,False,14.285714285714286,54.54545454545455,0.0,,93.0,7.0,11.0,1.0,0.0,100.0
Austin-Round Rock,2020-01-01,False,28.571428571428573,72.72727272727273,0.0,,81.0,7.0,11.0,1.0,0.0,100.0
El Paso,2014-01-01,False,42.857142857142854,38.46153846153846,,,34.0,7.0,13.0,0.0,0.0,100.0
El Paso,2014-02-01,False,42.857142857142854,38.46153846153846,,,43.0,7.0,13.0,0.0,0.0,100.0
El Paso,2014-03-01,False,0.0,53.84615384615385,,,45.0,7.0,13.0,0.0,0.0,100.0
El Paso,2014-04-01,False,0.0,38.46153846153846,,,40.0,7.0,13.0,0.0,0.0,100.0
El Paso,2014-05-01,False,57.142857142857146,69.23076923076923,,,41.0,7.0,13.0,0.0,0.0,100.0
El Paso,2014-06-01,False,57.142857142857146,61.53846153846154,,,37.0,7.0,13.0,0.0,0.0,100.0
El Paso,2014-07-01,False,57.142857142857146,15.384615384615385,,,29.0,7.0,13.0,0.0,0.0,100.0
El Paso,2014-08-01,False,0.0,61.53846153846154,,,33.0,7.0,13.0,0.0,0.0,100.0
El Paso,2014-09-01,False,57.142857142857146,0.0,,,48.0,7.0,13.0,0.0,0.0,100.0
El Paso,2014-10-01,False,57.142857142857146,100.0,,,37.0,7.0,13.0,0.0,0.0,100.0
El Paso,2014-11-01,False,57.142857142857146,92.3076923076923,,,64.0,7.0,13.0,0.0,0.0,100.0
El Paso,2014-12-01,False,57.142857142857146,46.15384615384615,,,57.0,7.0,13.0,0.0,0.0,100.0
El Paso,2015-01-01,False,28.571428571428573,53.84615384615385,,,52.0,7.0,13.0,0.0,0.0,100.0
El Paso,2015-02-01,False,57.142857142857146,61.53846153846154,,,50.0,7.0,13.0,0.0,0.0,100.0
El Paso,2015-03-01,False,0.0,46.15384615384615,,,42.0,7.0,13.0,0.0,0.0,100.0
El Paso,2015-04-01,False,85.71428571428571,46.15384615384615,,,52.0,7.0,13.0,0.0,0.0,100.0
El Paso,2015-05-01,False,28.571428571428573,0.0,,,55.0,7.0,13.0,0.0,0.0,100.0
El Paso,2015-06-01,False,85.71428571428571,100.0,,,31.0,7.0,13.0,0.0,0.0,100.0
El Paso,2015-07-01,False,14.285714285714286,76.92307692307692,,,24.0,7.0,13.0,0.0,0.0,100.0
El Paso,2015-08-01,False,14.285714285714286,7.6923076923076925,,,22.0,7.0,13.0,0.0,0.0,100.0
El Paso,2015-09-01,False,28.571428571428573,7.6923076923076925,,,26.0,7.0,13.0,0.0,0.0,100.0
El Paso,2015-10-01,False,42.857142857142854,46.15384615384615,,,28.0,7.0,13.0,0.0,0.0,100.0
El Paso,2015-11-01,False,0.0,23.076923076923077,,,66.0,7.0,13.0,0.0,0.0,100.0
El Paso,2015-12-01,False,42.857142857142854,0.0,,,55.0,7.0,13.0,0.0,0.0,100.0
El Paso,2016-01-01,False,28.571428571428573,38.46153846153846,,,51.0,7.0,13.0,0.0,0.0,100.0
El Paso,2016-02-01,False,57.142857142857146,38.46153846153846,,,52.0,7.0,13.0,0.0,0.0,100.0
El Paso,2016-03-01,False,28.571428571428573,53.84615384615385,,,53.0,7.0,13.0,0.0,0.0,100.0
El Paso,2016-04-01,False,57.142857142857146,46.15384615384615,,,44.0,7.0,13.0,0.0,0.0,100.0
El Paso,2016-05-01,False,28.571428571428573,61.53846153846154,,,43.0,7.0,13.0,0.0,0.0,100.0
El Paso,2016-06-01,False,28.571428571428573,30.76923076923077,,,63.0,7.0,13.0,0.0,0.0,100.0
El Paso,2016-07-01,False,0.0,46.15384615384615,,,60.0,7.0,13.0,0.0,0.0,100.0
El Paso,2016-08-01,False,42.857142857142854,38.46153846153846,,,58.0,7.0,13.0,0.0,0.0,100.0
El Paso,2016-09-01,False,42.857142857142854,69.23076923076923,,,46.0,7.0,13.0,0.0,0.0,100.0
El Paso,2016-10-01,False,14.285714285714286,23.076923076923077,,,46.0,7.0,13.0,0.0,0.0,100.0
El Paso,2016-11-01,False,14.285714285714286,61.53846153846154,,,41.0,7.0,13.0,0.0,0.0,100.0
El Paso,2016-12-01,False,28.571428571428573,69.23076923076923,,,69.0,7.0,13.0,0.0,0.0,100.0
El Paso,2017-01-01,False,14.285714285714286,46.15384615384615,,,53.0,7.0,13.0,0.0,0.0,100.0
El Paso,2017-02-01,False,57.142857142857146,46.15384615384615,,,44.0,7.0,13.0,0.0,0.0,100.0
El Paso,2017-03-01,False,28.571428571428573,84.61538461538461,,,59.0,7.0,13.0,0.0,0.0,100.0
El Paso,2017-04-01,False,100.0,61.53846153846154,,,66.0,7.0,13.0,0.0,0.0,100.0
El Paso,2017-05-01,False,14.285714285714286,69.23076923076923,,,54.0,7.0,13.0,0.0,0.0,100.0
El Paso,2017-06-01,False,14.285714285714286,84.61538461538461,,,62.0,7.0,13.0,0.0,0.0,100.0
El Paso,2017-07-01,False,42.857142857142854,61.53846153846154,,,60.0,7.0,13.0,0.0,0.0,100.0
El Paso,2017-08-01,False,28.571428571428573,92.3076923076923,,,59.0,7.0,13.0,0.0,0.0,100.0
El Paso,2017-09-01,False,14.285714285714286,53.84615384615385,,,48.0,7.0,13.0,0.0,0.0,100.0
El Paso,2017-10-01,False,14.285714285714286,46.15384615384615,,,42.0,7.0,13.0,0.0,0.0,100.0
El Paso,2017-11-01,False,28.571428571428573,46.15384615384615,,,72.0,7.0,13.0,0.0,0.0,100.0
El Paso,2017-12-01,False,28.571428571428573,30.76923076923077,,,77.0,7.0,13.0,0.0,0.0,100.0
El Paso,2018-01-01,False,42.857142857142854,46.15384615384615,,,52.0,7.0,13.0,0.0,0.0,100.0
El Paso,2018-02-01,False,0.0,30.76923076923077,,,34.0,7.0,13.0,0.0,0.0,100.0
El Paso,2018-03-01,False,28.571428571428573,15.384615384615385,,,57.0,7.0,13.0,0.0,0.0,100.0
El Paso,2018-04-01,False,28.571428571428573,53.84615384615385,,,58.0,7.0,13.0,0.0,0.0,100.0
El Paso,2018-05-01,False,28.571428571428573,30.76923076923077,,,55.0,7.0,13.0,0.0,0.0,100.0
El Paso,2018-06-01,False,42.857142857142854,53.84615384615385,,,57.0,7.0,13.0,0.0,0.0,100.0
El Paso,2018-07-01,False,28.571428571428573,38.46153846153846,,,62.0,7.0,13.0,0.0,0.0,100.0
El Paso,2018-08-01,False,14.285714285714286,53.84615384615385,,,67.0,7.0,13.0,0.0,0.0,100.0
El Paso,2018-09-01,False,28.571428571428573,76.92307692307692,,,48.0,7.0,13.0,0.0,0.0,100.0
El Paso,2018-10-01,False,28.571428571428573,61.53846153846154,,,65.0,7.0,13.0,0.0,0.0,100.0
El Paso,2018-11-01,False,28.571428571428573,69.23076923076923,,,81.0,7.0,13.0,0.0,0.0,100.0
El Paso,2018-12-01,False,14.285714285714286,53.84615384615385,,,80.0,7.0,13.0,0.0,0.0,100.0
El Paso,2019-01-01,False,14.285714285714286,61.53846153846154,,,59.0,7.0,13.0,0.0,0.0,100.0
El Paso,2019-02-01,False,0.0,69.23076923076923,,,60.0,7.0,13.0,0.0,0.0,100.0
El Paso,2019-03-01,False,57.142857142857146,92.3076923076923,,,55.0,7.0,13.0,0.0,0.0,100.0
El Paso,2019-04-01,False,28.571428571428573,46.15384615384615,,,63.0,7.0,13.0,0.0,0.0,100.0
El Paso,2019-05-01,False,42.857142857142854,38.46153846153846,,,86.0,7.0,13.0,0.0,0.0,100.0
El Paso,2019-06-01,False,42.857142857142854,38.46153846153846,,,81.0,7.0,13.0,0.0,0.0,100.0
El Paso,2019-07-01,False,28.571428571428573,61.53846153846154,,,100.0,7.0,13.0,0.0,0.0,100.0
El Paso,2019-08-01,False,85.71428571428571,69.23076923076923,,,71.0,7.0,13.0,0.0,0.0,100.0
El Paso,2019-09-01,False,28.571428571428573,61.53846153846154,,,75.0,7.0,13.0,0.0,0.0,100.0
El Paso,2019-10-01,False,42.857142857142854,53.84615384615385,,,74.0,7.0,13.0,0.0,0.0,100.0
El Paso,2019-11-01,False,14.285714285714286,53.84615384615385,,,73.0,7.0,13.0,0.0,0.0,100.0
El Paso,2019-12-01,False,14.285714285714286,76.92307692307692,,,98.0,7.0,13.0,0.0,0.0,100.0
El Paso,2020-01-01,False,42.857142857142854,46.15384615384615,,,77.0,7.0,13.0,0.0,0.0,100.0
Denver-Aurora-Lakewood,2014-01-01,False,40.0,66.66666666666667,0.0,0.0,55.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2014-02-01,False,40.0,77.77777777777777,0.0,0.0,53.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2014-03-01,False,60.0,77.77777777777777,0.0,100.0,55.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2014-04-01,False,80.0,88.88888888888889,0.0,0.0,60.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2014-05-01,False,40.0,100.0,100.0,0.0,68.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2014-06-01,False,100.0,88.88888888888889,100.0,0.0,67.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2014-07-01,False,60.0,77.77777777777777,0.0,0.0,62.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2014-08-01,False,60.0,100.0,0.0,100.0,62.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2014-09-01,False,40.0,77.77777777777777,0.0,0.0,63.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2014-10-01,False,20.0,33.333333333333336,100.0,0.0,64.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2014-11-01,False,20.0,55.55555555555556,0.0,0.0,73.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2014-12-01,False,20.0,88.88888888888889,0.0,0.0,78.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2015-01-01,False,40.0,77.77777777777777,0.0,0.0,66.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2015-02-01,False,40.0,44.44444444444444,0.0,0.0,57.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2015-03-01,False,80.0,66.66666666666667,0.0,0.0,61.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2015-04-01,False,40.0,66.66666666666667,0.0,0.0,65.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2015-05-01,False,40.0,77.77777777777777,100.0,0.0,63.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2015-06-01,False,80.0,77.77777777777777,100.0,100.0,67.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2015-07-01,False,40.0,88.88888888888889,0.0,0.0,60.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2015-08-01,False,80.0,66.66666666666667,0.0,0.0,70.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2015-09-01,False,60.0,77.77777777777777,0.0,0.0,65.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2015-10-01,False,60.0,55.55555555555556,0.0,0.0,64.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2015-11-01,False,20.0,55.55555555555556,0.0,0.0,86.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2015-12-01,False,20.0,44.44444444444444,0.0,0.0,83.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2016-01-01,False,40.0,55.55555555555556,0.0,0.0,69.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2016-02-01,False,40.0,100.0,0.0,0.0,60.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2016-03-01,False,60.0,77.77777777777777,0.0,0.0,61.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2016-04-01,False,80.0,77.77777777777777,0.0,0.0,64.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2016-05-01,False,40.0,77.77777777777777,0.0,0.0,81.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2016-06-01,False,60.0,77.77777777777777,0.0,100.0,73.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2016-07-01,False,60.0,88.88888888888889,0.0,0.0,78.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2016-08-01,False,40.0,55.55555555555556,0.0,0.0,74.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2016-09-01,False,60.0,66.66666666666667,0.0,0.0,71.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2016-10-01,False,60.0,66.66666666666667,0.0,0.0,66.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2016-11-01,False,40.0,55.55555555555556,0.0,0.0,78.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2016-12-01,False,40.0,66.66666666666667,0.0,0.0,90.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2017-01-01,False,40.0,44.44444444444444,100.0,0.0,72.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2017-02-01,False,40.0,44.44444444444444,100.0,100.0,70.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2017-03-01,False,40.0,77.77777777777777,0.0,100.0,75.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2017-04-01,False,40.0,77.77777777777777,0.0,0.0,79.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2017-05-01,False,40.0,77.77777777777777,0.0,0.0,80.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2017-06-01,False,80.0,77.77777777777777,0.0,0.0,77.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2017-07-01,False,40.0,55.55555555555556,0.0,0.0,78.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2017-08-01,False,40.0,66.66666666666667,0.0,0.0,78.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2017-09-01,False,20.0,66.66666666666667,0.0,0.0,75.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2017-10-01,False,60.0,55.55555555555556,0.0,0.0,73.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2017-11-01,False,20.0,55.55555555555556,0.0,0.0,84.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2017-12-01,False,40.0,44.44444444444444,0.0,0.0,82.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2018-01-01,False,40.0,66.66666666666667,0.0,0.0,73.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2018-02-01,False,60.0,66.66666666666667,0.0,0.0,63.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2018-03-01,False,60.0,66.66666666666667,0.0,0.0,72.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2018-04-01,False,60.0,77.77777777777777,100.0,100.0,84.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2018-05-01,False,40.0,88.88888888888889,0.0,0.0,77.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2018-06-01,False,40.0,66.66666666666667,0.0,0.0,82.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2018-07-01,False,60.0,55.55555555555556,0.0,0.0,88.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2018-08-01,False,40.0,55.55555555555556,0.0,100.0,84.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2018-09-01,False,40.0,55.55555555555556,0.0,0.0,83.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2018-10-01,False,40.0,55.55555555555556,0.0,0.0,76.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2018-11-01,False,40.0,44.44444444444444,0.0,0.0,83.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2018-12-01,False,40.0,66.66666666666667,0.0,0.0,91.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2019-01-01,False,40.0,66.66666666666667,0.0,0.0,74.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2019-02-01,False,60.0,77.77777777777777,0.0,0.0,72.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2019-03-01,False,40.0,77.77777777777777,0.0,0.0,70.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2019-04-01,False,40.0,55.55555555555556,0.0,0.0,73.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2019-05-01,False,40.0,66.66666666666667,0.0,0.0,100.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2019-06-01,False,40.0,77.77777777777777,0.0,0.0,84.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2019-07-01,False,40.0,88.88888888888889,0.0,0.0,85.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2019-08-01,False,40.0,66.66666666666667,0.0,100.0,88.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2019-09-01,False,40.0,55.55555555555556,0.0,0.0,84.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2019-10-01,False,40.0,55.55555555555556,0.0,0.0,82.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2019-11-01,False,40.0,44.44444444444444,0.0,0.0,93.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2019-12-01,False,40.0,44.44444444444444,0.0,0.0,95.0,5.0,9.0,1.0,1.0,100.0
Denver-Aurora-Lakewood,2020-01-01,False,40.0,77.77777777777777,0.0,100.0,88.0,5.0,9.0,1.0,1.0,100.0
Boulder,2014-01-01,False,40.0,66.66666666666667,0.0,0.0,55.0,5.0,9.0,1.0,1.0,100.0
Boulder,2014-02-01,False,40.0,77.77777777777777,0.0,0.0,53.0,5.0,9.0,1.0,1.0,100.0
Boulder,2014-03-01,False,60.0,77.77777777777777,0.0,100.0,55.0,5.0,9.0,1.0,1.0,100.0
Boulder,2014-04-01,False,80.0,88.88888888888889,0.0,0.0,60.0,5.0,9.0,1.0,1.0,100.0
Boulder,2014-05-01,False,40.0,100.0,100.0,0.0,68.0,5.0,9.0,1.0,1.0,100.0
Boulder,2014-06-01,False,100.0,88.88888888888889,100.0,0.0,67.0,5.0,9.0,1.0,1.0,100.0
Boulder,2014-07-01,False,60.0,77.77777777777777,0.0,0.0,62.0,5.0,9.0,1.0,1.0,100.0
Boulder,2014-08-01,False,60.0,100.0,0.0,100.0,62.0,5.0,9.0,1.0,1.0,100.0
Boulder,2014-09-01,False,40.0,77.77777777777777,0.0,0.0,63.0,5.0,9.0,1.0,1.0,100.0
Boulder,2014-10-01,False,20.0,33.333333333333336,100.0,0.0,64.0,5.0,9.0,1.0,1.0,100.0
Boulder,2014-11-01,False,20.0,55.55555555555556,0.0,0.0,73.0,5.0,9.0,1.0,1.0,100.0
Boulder,2014-12-01,False,20.0,88.88888888888889,0.0,0.0,78.0,5.0,9.0,1.0,1.0,100.0
Boulder,2015-01-01,False,40.0,77.77777777777777,0.0,0.0,66.0,5.0,9.0,1.0,1.0,100.0
Boulder,2015-02-01,False,40.0,44.44444444444444,0.0,0.0,57.0,5.0,9.0,1.0,1.0,100.0
Boulder,2015-03-01,False,80.0,66.66666666666667,0.0,0.0,61.0,5.0,9.0,1.0,1.0,100.0
Boulder,2015-04-01,False,40.0,66.66666666666667,0.0,0.0,65.0,5.0,9.0,1.0,1.0,100.0
Boulder,2015-05-01,False,40.0,77.77777777777777,100.0,0.0,63.0,5.0,9.0,1.0,1.0,100.0
Boulder,2015-06-01,False,80.0,77.77777777777777,100.0,100.0,67.0,5.0,9.0,1.0,1.0,100.0
Boulder,2015-07-01,False,40.0,88.88888888888889,0.0,0.0,60.0,5.0,9.0,1.0,1.0,100.0
Boulder,2015-08-01,False,80.0,66.66666666666667,0.0,0.0,70.0,5.0,9.0,1.0,1.0,100.0
Boulder,2015-09-01,False,60.0,77.77777777777777,0.0,0.0,65.0,5.0,9.0,1.0,1.0,100.0
Boulder,2015-10-01,False,60.0,55.55555555555556,0.0,0.0,64.0,5.0,9.0,1.0,1.0,100.0
Boulder,2015-11-01,False,20.0,55.55555555555556,0.0,0.0,86.0,5.0,9.0,1.0,1.0,100.0
Boulder,2015-12-01,False,20.0,44.44444444444444,0.0,0.0,83.0,5.0,9.0,1.0,1.0,100.0
Boulder,2016-01-01,False,40.0,55.55555555555556,0.0,0.0,69.0,5.0,9.0,1.0,1.0,100.0
Boulder,2016-02-01,False,40.0,100.0,0.0,0.0,60.0,5.0,9.0,1.0,1.0,100.0
Boulder,2016-03-01,False,60.0,77.77777777777777,0.0,0.0,61.0,5.0,9.0,1.0,1.0,100.0
Boulder,2016-04-01,False,80.0,77.77777777777777,0.0,0.0,64.0,5.0,9.0,1.0,1.0,100.0
Boulder,2016-05-01,False,40.0,77.77777777777777,0.0,0.0,81.0,5.0,9.0,1.0,1.0,100.0
Boulder,2016-06-01,False,60.0,77.77777777777777,0.0,100.0,73.0,5.0,9.0,1.0,1.0,100.0
Boulder,2016-07-01,False,60.0,88.88888888888889,0.0,0.0,78.0,5.0,9.0,1.0,1.0,100.0
Boulder,2016-08-01,False,40.0,55.55555555555556,0.0,0.0,74.0,5.0,9.0,1.0,1.0,100.0
Boulder,2016-09-01,False,60.0,66.66666666666667,0.0,0.0,71.0,5.0,9.0,1.0,1.0,100.0
Boulder,2016-10-01,False,60.0,66.66666666666667,0.0,0.0,66.0,5.0,9.0,1.0,1.0,100.0
Boulder,2016-11-01,False,40.0,55.55555555555556,0.0,0.0,78.0,5.0,9.0,1.0,1.0,100.0
Boulder,2016-12-01,False,40.0,66.66666666666667,0.0,0.0,90.0,5.0,9.0,1.0,1.0,100.0
Boulder,2017-01-01,False,40.0,44.44444444444444,100.0,0.0,72.0,5.0,9.0,1.0,1.0,100.0
Boulder,2017-02-01,False,40.0,44.44444444444444,100.0,100.0,70.0,5.0,9.0,1.0,1.0,100.0
Boulder,2017-03-01,False,40.0,77.77777777777777,0.0,100.0,75.0,5.0,9.0,1.0,1.0,100.0
Boulder,2017-04-01,False,40.0,77.77777777777777,0.0,0.0,79.0,5.0,9.0,1.0,1.0,100.0
Boulder,2017-05-01,False,40.0,77.77777777777777,0.0,0.0,80.0,5.0,9.0,1.0,1.0,100.0
Boulder,2017-06-01,False,80.0,77.77777777777777,0.0,0.0,77.0,5.0,9.0,1.0,1.0,100.0
Boulder,2017-07-01,False,40.0,55.55555555555556,0.0,0.0,78.0,5.0,9.0,1.0,1.0,100.0
Boulder,2017-08-01,False,40.0,66.66666666666667,0.0,0.0,78.0,5.0,9.0,1.0,1.0,100.0
Boulder,2017-09-01,False,20.0,66.66666666666667,0.0,0.0,75.0,5.0,9.0,1.0,1.0,100.0
Boulder,2017-10-01,False,60.0,55.55555555555556,0.0,0.0,73.0,5.0,9.0,1.0,1.0,100.0
Boulder,2017-11-01,False,20.0,55.55555555555556,0.0,0.0,84.0,5.0,9.0,1.0,1.0,100.0
Boulder,2017-12-01,False,40.0,44.44444444444444,0.0,0.0,82.0,5.0,9.0,1.0,1.0,100.0
Boulder,2018-01-01,False,40.0,66.66666666666667,0.0,0.0,73.0,5.0,9.0,1.0,1.0,100.0
Boulder,2018-02-01,False,60.0,66.66666666666667,0.0,0.0,63.0,5.0,9.0,1.0,1.0,100.0
Boulder,2018-03-01,False,60.0,66.66666666666667,0.0,0.0,72.0,5.0,9.0,1.0,1.0,100.0
Boulder,2018-04-01,False,60.0,77.77777777777777,100.0,100.0,84.0,5.0,9.0,1.0,1.0,100.0
Boulder,2018-05-01,False,40.0,88.88888888888889,0.0,0.0,77.0,5.0,9.0,1.0,1.0,100.0
Boulder,2018-06-01,False,40.0,66.66666666666667,0.0,0.0,82.0,5.0,9.0,1.0,1.0,100.0
Boulder,2018-07-01,False,60.0,55.55555555555556,0.0,0.0,88.0,5.0,9.0,1.0,1.0,100.0
Boulder,2018-08-01,False,40.0,55.55555555555556,0.0,100.0,84.0,5.0,9.0,1.0,1.0,100.0
Boulder,2018-09-01,False,40.0,55.55555555555556,0.0,0.0,83.0,5.0,9.0,1.0,1.0,100.0
Boulder,2018-10-01,False,40.0,55.55555555555556,0.0,0.0,76.0,5.0,9.0,1.0,1.0,100.0
Boulder,2018-11-01,False,40.0,44.44444444444444,0.0,0.0,83.0,5.0,9.0,1.0,1.0,100.0
Boulder,2018-12-01,False,40.0,66.66666666666667,0.0,0.0,91.0,5.0,9.0,1.0,1.0,100.0
Boulder,2019-01-01,False,40.0,66.66666666666667,0.0,0.0,74.0,5.0,9.0,1.0,1.0,100.0
Boulder,2019-02-01,False,60.0,77.77777777777777,0.0,0.0,72.0,5.0,9.0,1.0,1.0,100.0
Boulder,2019-03-01,False,40.0,77.77777777777777,0.0,0.0,70.0,5.0,9.0,1.0,1.0,100.0
Boulder,2019-04-01,False,40.0,55.55555555555556,0.0,0.0,73.0,5.0,9.0,1.0,1.0,100.0
Boulder,2019-05-01,False,40.0,66.66666666666667,0.0,0.0,100.0,5.0,9.0,1.0,1.0,100.0
Boulder,2019-06-01,False,40.0,77.77777777777777,0.0,0.0,84.0,5.0,9.0,1.0,1.0,100.0
Boulder,2019-07-01,False,40.0,88.88888888888889,0.0,0.0,85.0,5.0,9.0,1.0,1.0,100.0
Boulder,2019-08-01,False,40.0,66.66666666666667,0.0,100.0,88.0,5.0,9.0,1.0,1.0,100.0
Boulder,2019-09-01,False,40.0,55.55555555555556,0.0,0.0,84.0,5.0,9.0,1.0,1.0,100.0
Boulder,2019-10-01,False,40.0,55.55555555555556,0.0,0.0,82.0,5.0,9.0,1.0,1.0,100.0
Boulder,2019-11-01,False,40.0,44.44444444444444,0.0,0.0,93.0,5.0,9.0,1.0,1.0,100.0
Boulder,2019-12-01,False,40.0,44.44444444444444,0.0,0.0,95.0,5.0,9.0,1.0,1.0,100.0
Boulder,2020-01-01,False,40.0,77.77777777777777,0.0,100.0,88.0,5.0,9.0,1.0,1.0,100.0
