zip,RMSE_train,RMSE_test,forecast
92123,45.85503973514386,187.92582813905872,"[2192.01999740624, 2158.5735227001146, 2118.0663790348854, 2099.8129093529997, 2078.938288712487, 2096.4317088397493, 2115.3514743110927, 2150.396621838919, 2182.178034507598, 2196.1111473414926, 2185.6652548561774, 2165.541253706968]"
92126,49.49902848626424,119.87077130949623,"[1984.0037963842624, 1969.4775938625407, 1967.4038549238805, 1961.8279323768597, 1947.4254572960683, 1966.062219101152, 1966.8173969090244, 1982.0838478033518, 1979.6727614801052, 1983.3614880612697, 1983.6513036089557, 1983.1203122093052]"
92128,57.57007462470895,58.87933477288998,"[2103.9444695057273, 2087.9760092022734, 2096.7694144154966, 2091.987983924773, 2085.4241535186816, 2094.6747368490055, 2092.2755641727967, 2105.7539481149033, 2112.6646007958484, 2117.257680702083, 2114.758328915925, 2105.7727949274563]"
92130,57.33118799395846,126.951255004736,"[2515.395623511401, 2513.258278910778, 2508.8488850771632, 2491.9143710404255, 2472.3651254101583, 2498.6006104309017, 2496.547619015923, 2506.4403902484737, 2510.6982274800007, 2510.41111726801, 2511.676319604844, 2512.8806232435095]"
92410,34.96788349639412,104.55244862962536,"[1224.5740491247377, 1223.1469375478864, 1230.9686143240417, 1210.403143964264, 1187.0418725397676, 1213.667265079715, 1228.9575668458544, 1224.6497002515587, 1229.7752447139087, 1222.2518911480504, 1221.3423480164663, 1210.5334889244384]"
92507,90.19324369759705,84.78334310503062,"[1559.4433420727662, 1527.5132167841168, 1544.6058637193148, 1553.7931230449312, 1533.8431197026744, 1547.2909575300675, 1553.5298146308708, 1550.7819750081153, 1559.3864396268084, 1548.3939399012565, 1554.1423782645409, 1568.5214173920904]"
92602,51.54286941283113,52.59149338587916,"[2482.5207400731942, 2466.9264151898424, 2472.334748970993, 2463.6723192498716, 2451.3412762013018, 2465.1394630882414, 2470.676135468645, 2472.8439239086824, 2473.3660051172415, 2472.610684509888, 2472.1621575062477, 2471.849225321417]"
92603,51.507564455633634,75.83882238531244,"[2892.637171220176, 2881.9877619188433, 2889.672388427503, 2884.6679869557565, 2861.257943218788, 2871.9675327825216, 2882.119721615161, 2882.1917735780185, 2885.151533538075, 2879.6544401584733, 2872.222861059774, 2867.9299243931514]"
92612,32.460667509788635,54.44076441740593,"[2453.2045508376546, 2441.598865282456, 2451.6027246969875, 2447.3861733993913, 2426.3683419973845, 2444.19476774785, 2448.0005188864006, 2448.8101164996683, 2452.590582410171, 2441.799730931709, 2444.988563101753, 2452.1205964729625]"
92618,34.97755864883869,52.97845845407379,"[2101.931620333954, 2084.270153879887, 2093.519252631905, 2103.762569866835, 2091.6068869432816, 2099.6339412532047, 2103.1071193820762, 2098.7371001362017, 2100.5889049115913, 2093.0126945242146, 2097.547121923257, 2102.5683349839087]"
92620,31.63914605663238,40.57273800628123,"[1946.246918574316, 1932.8566999344362, 1941.6667445742773, 1942.6198743692246, 1929.792770945914, 1938.1270175952682, 1937.2021997641461, 1935.7330181521663, 1938.7566884042149, 1932.4870278987103, 1935.500195597715, 1938.3880570112221]"
92626,42.86650285621413,39.17536973009974,"[2196.290766825337, 2185.856662466852, 2192.118878526682, 2194.762577871286, 2181.8881858679224, 2187.0204718984546, 2189.2793021054076, 2186.833405807493, 2189.2527371800174, 2183.5138582531517, 2184.48783613438, 2183.2595076266293]"
92627,38.749536407072455,43.5844986551799,"[2264.3328844053017, 2252.9718948007558, 2258.7492495503334, 2258.234831361081, 2245.2087590187693, 2254.7178348449397, 2257.3054662722307, 2259.46079772636, 2264.8817806874645, 2260.135694737452, 2261.04153658697, 2267.4329066329437]"
92647,61.29901263985186,113.63431414098449,"[2114.692796276862, 2104.8859628219466, 2115.848286511821, 2113.7758824351, 2098.5603341816527, 2110.59782211834, 2115.000299371075, 2114.4261815095365, 2122.199451387848, 2115.75747719806, 2122.7307803026083, 2125.9533174732455]"
92648,48.540381316467986,94.14622276258918,"[2289.8987447438776, 2264.8469023368652, 2275.8552842948857, 2272.417850946634, 2245.8574868193923, 2269.4391037581922, 2274.8035322827486, 2270.8325606274416, 2279.135776954456, 2263.683250757161, 2271.346911273615, 2284.066655822343]"
92651,54.02025606318421,87.93117613114852,"[2654.802197031063, 2643.1800221015737, 2655.7604393319307, 2659.4811088681945, 2642.983999613977, 2654.3608316763466, 2655.7331311788125, 2651.317717489299, 2655.8394856161103, 2648.8580908968343, 2656.164273116282, 2662.1478261037028]"
92656,43.53481672234917,61.362683148253886,"[2238.952207955248, 2217.6885226988475, 2244.111362206774, 2260.3022335376177, 2234.7846806132748, 2251.39096093473, 2258.319951944335, 2247.4283576385815, 2254.3450628215287, 2245.1131870018407, 2258.068858385512, 2259.5465038881116]"
92660,124.93349210805485,68.4253302228386,"[2894.137787369607, 2865.4094509789393, 2880.6880307745723, 2880.405070166181, 2860.780092207854, 2881.718750992, 2889.8229175310366, 2893.2004015482526, 2900.88441243149, 2892.0955596142803, 2893.0229600356683, 2907.8964791573035]"
92663,29.291103622203185,32.382546477465084,"[2309.3769064906746, 2298.932384254847, 2308.477846312248, 2314.3939878247747, 2299.918799824345, 2304.378623350273, 2303.8309540372293, 2302.6163433276065, 2305.2318106021976, 2300.7812742758583, 2303.171437265482, 2306.5403222663776]"
92672,19.082997035650504,75.1413655919973,"[2212.483316358606, 2203.2624483629693, 2207.779101548403, 2204.188852881374, 2191.4721921560035, 2199.72186049981, 2204.4893138960324, 2204.0762807232104, 2206.62407286122, 2199.045917626193, 2191.064478443198, 2181.179964928398]"
92673,21.192801063682637,70.52192413837432,"[2211.8628160677713, 2186.978327207631, 2200.865513419698, 2200.7204343495755, 2182.442378478704, 2200.6923519004945, 2203.8269880143134, 2203.7414127133725, 2215.907696387995, 2205.6394947325416, 2211.672696611396, 2222.062378710785]"
92677,45.1359834081346,34.67056796005518,"[2365.3501926720824, 2347.9399006550047, 2353.9478308764506, 2353.578495941303, 2338.7978254116797, 2350.87833739506, 2355.3662021308833, 2351.2519845311376, 2355.2316275094668, 2347.7747807542537, 2348.882560644638, 2347.803613858424]"
92691,57.72792224169304,58.95383969957659,"[2061.6749577405294, 2043.1514956016647, 2051.7416450372625, 2052.499344951932, 2038.6905125212843, 2051.313540338294, 2058.3188266147877, 2059.925212546408, 2067.1384487428672, 2061.1150936348095, 2061.191139506216, 2070.0664862776684]"
92692,24.640993098515327,52.68704837016659,"[2171.728266386984, 2153.754592731912, 2164.930040738095, 2159.7181267112587, 2141.0510347183777, 2155.52874644988, 2160.2534052839587, 2158.8100204785696, 2163.8870059014976, 2156.105843514271, 2159.9808197844636, 2157.8553506905027]"
92707,36.363707848604875,52.47717564397245,"[2173.923033265722, 2164.6151617816795, 2174.1262485519164, 2166.2152372705596, 2152.973385218919, 2155.316324306929, 2163.9175232376165, 2174.825053242168, 2182.996238715808, 2174.8048185694884, 2172.3313271150455, 2146.857087371739]"
92780,28.1649002941603,74.99155418202974,"[2090.028236464145, 2080.558476170984, 2087.7557491436155, 2076.959438153857, 2057.346528803824, 2072.0939444753717, 2081.8709757411884, 2080.7104614486066, 2083.9275687765667, 2079.9752878671657, 2080.315295993687, 2081.6390698980126]"
92782,49.17108073286491,83.81442769649458,"[2345.4361823591516, 2323.7498724426628, 2334.451538027866, 2325.0154561747854, 2304.696631423535, 2321.6905498326137, 2325.136159496933, 2321.7068853822684, 2327.134804504081, 2316.9365807206395, 2319.0581592110434, 2316.5474312523884]"
92805,46.14705245298727,155.3329762511691,"[1903.9702029803802, 1880.171525209565, 1906.397608721385, 1913.13767463968, 1883.1177613470074, 1900.6938524486716, 1910.256731727035, 1904.1026762409488, 1912.5885613392209, 1898.1191408926006, 1908.10503625307, 1919.127284567524]"
92806,91.2574772277194,154.65721633060195,"[2200.954417406028, 2176.51113632496, 2186.654720963653, 2193.0185645625666, 2177.3737571605448, 2191.599435418049, 2195.3562009875036, 2189.0220868529527, 2196.844066630116, 2184.0923451578965, 2195.134061578079, 2207.7191090744745]"
92832,59.6953044712005,88.94073099880355,"[1922.5648352338194, 1911.309110702513, 1921.338148627908, 1909.9676177070403, 1894.162595960335, 1911.4140920746893, 1919.3920954235539, 1918.6942887538212, 1924.8871046991576, 1920.2939007505381, 1920.3368028744962, 1923.9859676927358]"
93001,64.5574751347657,146.9929823146525,"[2081.612306147363, 2045.9872666721467, 2072.770867074113, 2098.0300098469934, 2092.139137682231, 2104.5310098095515, 2105.9848150199723, 2109.3739438387056, 2122.830373878482, 2109.449213366692, 2119.065657770844, 2144.306619699161]"
93010,45.657032776688794,64.69022241762607,"[2025.8547964224354, 2012.6934360094965, 2019.4010482254162, 2016.576221770185, 2006.18242341481, 2012.3449898048748, 2013.2882737979885, 2013.9989037337473, 2018.796903936583, 2011.6308701285207, 2014.1803534558915, 2019.5165521759984]"
93030,51.76368915682506,76.4835914818649,"[1834.133116228299, 1821.4982784105923, 1838.2337670903262, 1842.339567770181, 1824.8685661987147, 1837.4657945451645, 1839.5194668959111, 1841.9149084590313, 1849.045768199948, 1838.8543930982378, 1847.7447419685386, 1860.054535931998]"
93304,33.98561737666038,20.340532681287154,"[853.9198905855793, 844.2332686912823, 855.4400006289712, 863.3796620863347, 864.5224691651892, 864.3804030139349, 865.5057288238226, 860.356510779592, 862.7196708360646, 863.6887270650923, 867.0555633334948, 861.8479672872535]"
93305,19.928938798286122,28.724778926653716,"[801.766695136527, 799.5821434835016, 800.6463645776805, 806.9568399006235, 799.4175499030118, 806.2044502877234, 807.4192987065547, 803.7158015549225, 796.9540115555515, 804.2545185768146, 802.427654984346, 801.1009373513992]"
93307,25.29689621773839,9.805834656849528,"[875.078483232825, 865.3901997559343, 880.7981923920985, 885.0972951140545, 882.5856986685909, 883.4420626416135, 884.3918306954777, 881.7324928981368, 886.8217607209897, 882.8016751691778, 888.8974467913549, 887.7220917383933]"
93308,19.16001358083153,17.527921645931816,"[841.0336078551011, 827.6960424939454, 841.7040476987902, 846.2911543468359, 843.100400522074, 847.0595562287963, 847.2356434123886, 839.8257169912365, 840.1033187819553, 841.1859448379864, 843.1171454565875, 843.586437436082]"
93309,16.35374039858935,36.65638396129594,"[1022.982432203782, 1014.8930597669579, 1024.3565019909345, 1026.0707616851575, 1026.248920456081, 1026.5301673751355, 1029.690957037601, 1022.6124365954165, 1025.2984101861928, 1025.8180797617488, 1027.8157821335267, 1028.0752540521787]"
93906,61.76451446068153,226.06797911057137,"[1580.754521199308, 1510.8482790197897, 1619.3719801118023, 1632.0205333572594, 1652.6588062765486, 1614.7849239152108, 1586.3146655000198, 1602.4661122320222, 1673.0510681957758, 1681.670741278763, 1633.9891926602565, 1515.94810538595]"
94010,88.12195821318296,138.29126605219298,"[2602.2907366076065, 2576.9518804214836, 2598.074714472346, 2598.268273863999, 2585.864941428731, 2598.746202353701, 2593.4983340743042, 2609.479470168641, 2619.659911192654, 2604.8198834854174, 2589.665524872602, 2573.0531504140945]"
94025,142.05250706475763,112.34671452184119,"[3327.4182539656163, 3314.732213024947, 3329.748349068913, 3319.3800926302915, 3313.940985922266, 3325.8592098068657, 3335.034815118527, 3346.8997922424783, 3356.9577438834663, 3350.003177205379, 3348.8904957643254, 3350.868342154483]"
94040,121.87115665730434,151.41220929641437,"[3303.494960122541, 3287.2591207673017, 3305.476022126367, 3298.1316380790877, 3281.847111099458, 3294.7253795888587, 3300.196197061096, 3310.490166390919, 3324.559917344901, 3312.9351753979854, 3317.3720076633153, 3306.3244876702734]"
94061,105.96726309821166,132.74314159594596,"[3014.0930338806406, 2989.7571122233917, 3015.916973905548, 3015.838755968351, 3001.9267407794696, 3006.1961687848907, 3013.098426411648, 3024.537157538841, 3037.999642249714, 3029.676850648386, 3036.9416974782894, 3040.603483068036]"
94066,147.8502802563107,44.22201204412671,"[2808.0249761075465, 2781.0131546476555, 2805.9253187853456, 2805.361692478268, 2799.15756854179, 2805.3975056818276, 2813.809450825746, 2825.253556127249, 2833.354576567697, 2823.4002965071, 2819.2732761994152, 2825.727589165214]"
94085,75.6595728808965,112.81921617812841,"[2902.2463674752084, 2891.0278086794538, 2930.3060272067914, 2934.852146403877, 2916.9159441964284, 2937.6292345246384, 2944.627014082318, 2962.230974379494, 2978.146159316222, 2964.550846761176, 2960.2025756190574, 2959.4608772345846]"
94086,140.1270603783667,98.36656207339905,"[2851.587973734102, 2837.3674077041746, 2858.5109052076355, 2855.8275192001947, 2843.8799606688444, 2852.586657907892, 2854.4834287371455, 2861.6773923871406, 2877.966596945158, 2867.2676873086757, 2864.3302259604206, 2860.6808156922166]"
94087,76.36837096245009,64.69619190526402,"[2658.8508778524424, 2640.9363992895173, 2668.439486917499, 2679.0812246512733, 2671.386871692308, 2686.5560356834703, 2690.834211066718, 2703.5187940561073, 2718.401854829356, 2710.207758463706, 2710.592553005231, 2701.2011909631005]"
94103,115.16999789654643,119.18817541620665,"[3466.658932664262, 3471.1685529673737, 3497.465240629353, 3509.8850185057286, 3482.829423548665, 3490.0449572724233, 3483.9613952901645, 3491.901533981153, 3491.770232153271, 3479.0436539043235, 3485.4745899842324, 3470.2595344581364]"
94105,63.17285670398057,97.4210551641432,"[3912.779225239493, 3908.442317530904, 3924.237373721764, 3929.9477666264515, 3929.57736268448, 3932.131890507919, 3938.342437735558, 3944.359362116648, 3954.7520939688343, 3951.7189957916785, 3951.7976406406765, 3949.71896253866]"
94107,106.11557801142283,120.88844996766927,"[3840.4213999550493, 3839.8108506104636, 3849.3463188862934, 3861.1886408052596, 3851.4472223400167, 3847.645571069311, 3854.1240727017803, 3857.605962665785, 3872.251499982125, 3856.623372830091, 3868.936674467663, 3852.0045197099053]"
94109,124.24642386010483,49.65434222681423,"[3434.9207023564204, 3396.278790734426, 3402.021884747118, 3373.268106130565, 3366.7162544506814, 3372.3226877647544, 3363.614177035662, 3374.8218108445294, 3380.028281711844, 3361.6773058027284, 3385.121487638546, 3395.4828082381227]"
94110,186.8416697870831,75.04487219838009,"[3916.834199632131, 3908.8925174296546, 3937.002918496076, 3954.4013714737157, 3930.0880308095375, 3944.286232087624, 3932.9660893772066, 3941.213383385013, 3930.7429212871657, 3929.137041782075, 3924.6555835872296, 3925.8350054779285]"
94115,168.40271150376418,197.48194721635542,"[3406.80255130282, 3405.060397556172, 3436.261154347413, 3462.5406381769785, 3433.2895024755794, 3451.682604598841, 3450.3401839352437, 3465.468894507723, 3471.079157176165, 3454.630737134804, 3486.2046844814836, 3455.107514746168]"
94158,312.31954021375316,98.37895643555173,"[3952.748363350526, 3979.964614492198, 3989.034305597448, 4041.6631913085766, 4034.2834592603417, 4053.254590117128, 4041.814821487582, 4096.265768046638, 4090.339196711127, 4040.821315278111, 4054.0851314950887, 4050.444983585894]"
94401,125.75240714369511,129.02401787555908,"[2707.139470324945, 2742.589589055687, 2753.950588384701, 2767.672863348483, 2767.281746072262, 2768.7204679676756, 2776.0680468912306, 2783.2177465914497, 2788.3486359670974, 2780.970279696195, 2776.2309429498455, 2772.25786335382]"
94403,42.35685448440634,129.5414244374455,"[2914.367853855774, 2970.4815228631733, 3000.4105095365303, 3031.7299457631416, 3032.6947286918717, 3032.2508040937964, 3039.807973770969, 3047.763452998877, 3055.0461671548283, 3055.6231375592834, 3055.4260221149043, 3067.0238212738927]"
94404,73.15842160542303,137.46926453360476,"[3122.0246040475827, 3100.293666637818, 3116.503632411444, 3119.9691774823664, 3117.4203836243714, 3119.8589049554266, 3126.066600509038, 3134.31111191127, 3147.2708850307304, 3139.947827665201, 3141.264986510087, 3146.6508515690552]"
94501,161.289240257234,177.67622980343523,"[2475.6460935078585, 2456.508773360835, 2477.8864972383617, 2478.2010660644546, 2479.575336366123, 2475.4596404071713, 2486.1816325940263, 2500.5971776739066, 2512.9304255086176, 2505.2644558774214, 2507.780038389226, 2511.853439508117]"
94509,118.13063764075848,222.77434295525356,"[1729.9430069025962, 1694.2866958945797, 1715.5379921733736, 1731.7252883511405, 1738.2189304002466, 1724.3153458524994, 1747.8708877248027, 1760.2281265374363, 1781.7411691933908, 1780.6082940031188, 1776.1672937144817, 1789.969101242255]"
94530,134.8452976612959,22.72578845553957,"[2420.5499554365315, 2401.9244279248173, 2405.6964236284184, 2403.585804037827, 2399.565613119086, 2399.2546008086592, 2402.7968491675947, 2406.078554515583, 2407.0330028009257, 2402.096492870538, 2401.8204636652786, 2405.163337620328]"
